iso3,year,activity,item,value,unit_mult
LVA,2022,N79,N112N,41.857,6
LVA,2022,N79,N1131N,3.318,6
LVA,2022,N79,N1132N,1.54,6
LVA,2022,N79,N115N,0.143,6
LVA,2022,N79,N117N,5.195,6
LVA,2022,N79,N11ON,2.788,6
LVA,2022,N80,N112N,35.645,6
LVA,2022,N80,N1131N,8.082,6
LVA,2022,N80,N1132N,1.142,6
LVA,2022,N80,N115N,0,6
LVA,2022,N80,N117N,0.511,6
LVA,2022,N80,N11ON,13.669,6
LVA,2022,N80T82,N112N,233.626,6
LVA,2022,N80T82,N1131N,47.335,6
LVA,2022,N80T82,N1132N,3.181,6
LVA,2022,N80T82,N115N,0.34,6
LVA,2022,N80T82,N117N,15.899,6
LVA,2022,N80T82,N11ON,75.146,6
LVA,2022,N81,N112N,182.466,6
LVA,2022,N81,N1131N,37.652,6
LVA,2022,N81,N1132N,0.823,6
LVA,2022,N81,N115N,0.34,6
LVA,2022,N81,N117N,1.199,6
LVA,2022,N81,N11ON,52.915,6
LVA,2022,N82,N112N,15.515,6
LVA,2022,N82,N1131N,1.601,6
LVA,2022,N82,N1132N,1.216,6
LVA,2022,N82,N115N,0,6
LVA,2022,N82,N117N,14.188,6
LVA,2022,N82,N11ON,8.562,6
LVA,2022,O,N112N,13928.804,6
LVA,2022,O,N1131N,126.484,6
LVA,2022,O,N1132N,142.277,6
LVA,2022,O,N115N,1.142,6
LVA,2022,O,N117N,163.421,6
LVA,2022,O,N11ON,980.252,6
LVA,2022,P,N112N,1240.618,6
LVA,2022,P,N1131N,9.281,6
LVA,2022,P,N1132N,27.317,6
LVA,2022,P,N115N,0.048,6
LVA,2022,P,N117N,254.28,6
LVA,2022,P,N11ON,200.029,6
LVA,2022,Q,N112N,1062.823,6
LVA,2022,Q,N1131N,40.388,6
LVA,2022,Q,N1132N,12.802,6
LVA,2022,Q,N115N,0.073,6
LVA,2022,Q,N117N,17.712,6
LVA,2022,Q,N11ON,522.973,6
LVA,2022,Q86,N112N,923.788,6
LVA,2022,Q86,N1131N,32.433,6
LVA,2022,Q86,N1132N,10.897,6
LVA,2022,Q86,N115N,0.043,6
LVA,2022,Q86,N117N,16.784,6
LVA,2022,Q86,N11ON,503.612,6
LVA,2022,Q87,N112N,119.88,6
LVA,2022,Q87,N1131N,1.956,6
LVA,2022,Q87,N1132N,1.066,6
LVA,2022,Q87,N115N,0.03,6
LVA,2022,Q87,N117N,0.173,6
LVA,2022,Q87,N11ON,16.18,6
LVA,2022,Q87_88,N112N,139.036,6
LVA,2022,Q87_88,N1131N,7.955,6
LVA,2022,Q87_88,N1132N,1.905,6
LVA,2022,Q87_88,N115N,0.03,6
LVA,2022,Q87_88,N117N,0.928,6
LVA,2022,Q87_88,N11ON,19.361,6
LVA,2022,Q88,N112N,19.156,6
LVA,2022,Q88,N1131N,5.999,6
LVA,2022,Q88,N1132N,0.839,6
LVA,2022,Q88,N115N,0.001,6
LVA,2022,Q88,N117N,0.755,6
LVA,2022,Q88,N11ON,3.181,6
LVA,2022,R,N112N,1056.272,6
LVA,2022,R,N1131N,15.395,6
LVA,2022,R,N1132N,20.539,6
LVA,2022,R,N115N,0.617,6
LVA,2022,R,N117N,12.337,6
LVA,2022,R,N11ON,247.271,6
LVA,2022,R90,N112N,91.123,6
LVA,2022,R90,N1131N,1.288,6
LVA,2022,R90,N1132N,2.561,6
LVA,2022,R90,N115N,0.032,6
LVA,2022,R90,N117N,2.703,6
LVA,2022,R90,N11ON,41.074,6
LVA,2022,R90T92,N112N,634.339,6
LVA,2022,R90T92,N1131N,8.611,6
LVA,2022,R90T92,N1132N,11.915,6
LVA,2022,R90T92,N115N,0.518,6
LVA,2022,R90T92,N117N,11.478,6
LVA,2022,R90T92,N11ON,139.042,6
LVA,2022,R91,N112N,224.758,6
LVA,2022,R91,N1131N,2.088,6
LVA,2022,R91,N1132N,3.196,6
LVA,2022,R91,N115N,0.485,6
LVA,2022,R91,N117N,5.878,6
LVA,2022,R91,N11ON,39.537,6
LVA,2022,R92,N112N,318.458,6
LVA,2022,R92,N1131N,5.234,6
LVA,2022,R92,N1132N,6.158,6
LVA,2022,R92,N115N,0.001,6
LVA,2022,R92,N117N,2.896,6
LVA,2022,R92,N11ON,58.431,6
LVA,2022,R93,N112N,421.933,6
LVA,2022,R93,N1131N,6.785,6
LVA,2022,R93,N1132N,8.624,6
LVA,2022,R93,N115N,0.099,6
LVA,2022,R93,N117N,0.86,6
LVA,2022,R93,N11ON,108.229,6
LVA,2022,S,N112N,185.654,6
LVA,2022,S,N1131N,38.699,6
LVA,2022,S,N1132N,4.037,6
LVA,2022,S,N115N,0.04,6
LVA,2022,S,N117N,3.162,6
LVA,2022,S,N11ON,92.655,6
LVA,2022,S94,N112N,89.848,6
LVA,2022,S94,N1131N,11.077,6
LVA,2022,S94,N1132N,1.512,6
LVA,2022,S94,N115N,0,6
LVA,2022,S94,N117N,2.008,6
LVA,2022,S94,N11ON,32.434,6
LVA,2022,S95,N112N,48.367,6
LVA,2022,S95,N1131N,2.177,6
LVA,2022,S95,N1132N,0.462,6
LVA,2022,S95,N115N,0.003,6
LVA,2022,S95,N117N,0.588,6
LVA,2022,S95,N11ON,1.355,6
LVA,2022,S96,N112N,47.439,6
LVA,2022,S96,N1131N,25.446,6
LVA,2022,S96,N1132N,2.064,6
LVA,2022,S96,N115N,0.037,6
LVA,2022,S96,N117N,0.567,6
LVA,2022,S96,N11ON,58.866,6
LVA,2022,T,N112N,0,6
LVA,2022,T,N1131N,0,6
LVA,2022,T,N1132N,0,6
LVA,2022,T,N115N,0,6
LVA,2022,T,N117N,0,6
LVA,2022,T,N11ON,0,6
LVA,2022,T97,N112N,0,6
LVA,2022,T97,N1131N,0,6
LVA,2022,T97,N1132N,0,6
LVA,2022,T97,N115N,0,6
LVA,2022,T97,N117N,0,6
LVA,2022,T97,N11ON,0,6
LVA,2022,_T,N112N,50253.139,6
LVA,2022,_T,N1131N,3353.774,6
LVA,2022,_T,N1132N,939.907,6
LVA,2022,_T,N115N,308.489,6
LVA,2022,_T,N117N,2215.088,6
LVA,2022,_T,N11ON,14472.501,6
NLD,2018,A,N112N,36345,6
NLD,2018,A,N1131N,1712,6
NLD,2018,A,N1132N,74,6
NLD,2018,A,N115N,2556,6
NLD,2018,A,N117N,1157,6
NLD,2018,A,N11ON,13122,6
NLD,2018,B,N112N,18275,6
NLD,2018,B,N1131N,1211,6
NLD,2018,B,N1132N,13,6
NLD,2018,B,N117N,5944,6
NLD,2018,B,N11ON,16084,6
NLD,2018,C,N112N,39237,6
NLD,2018,C,N1131N,1474,6
NLD,2018,C,N1132N,911,6
NLD,2018,C,N117N,29762,6
NLD,2018,C,N11ON,84177,6
NLD,2018,C10T12,N112N,7574,6
NLD,2018,C10T12,N1131N,230,6
NLD,2018,C10T12,N1132N,171,6
NLD,2018,C10T12,N117N,2227,6
NLD,2018,C10T12,N11ON,15940,6
NLD,2018,C13T15,N112N,538,6
NLD,2018,C13T15,N1131N,30,6
NLD,2018,C13T15,N1132N,15,6
NLD,2018,C13T15,N117N,154,6
NLD,2018,C13T15,N11ON,706,6
NLD,2018,C16T18,N112N,2643,6
NLD,2018,C16T18,N1131N,95,6
NLD,2018,C16T18,N1132N,58,6
NLD,2018,C16T18,N117N,385,6
NLD,2018,C16T18,N11ON,5287,6
NLD,2018,C19,N112N,1329,6
NLD,2018,C19,N1131N,3,6
NLD,2018,C19,N1132N,29,6
NLD,2018,C19,N117N,179,6
NLD,2018,C19,N11ON,5928,6
NLD,2018,C20,N112N,8300,6
NLD,2018,C20,N1131N,46,6
NLD,2018,C20,N1132N,74,6
NLD,2018,C20,N117N,2026,6
NLD,2018,C20,N11ON,26439,6
NLD,2018,C21,N112N,2219,6
NLD,2018,C21,N1131N,9,6
NLD,2018,C21,N1132N,51,6
NLD,2018,C21,N117N,2354,6
NLD,2018,C21,N11ON,3221,6
NLD,2018,C22_23,N112N,2010,6
NLD,2018,C22_23,N1131N,108,6
NLD,2018,C22_23,N1132N,49,6
NLD,2018,C22_23,N117N,692,6
NLD,2018,C22_23,N11ON,6821,6
NLD,2018,C24_25,N112N,4135,6
NLD,2018,C24_25,N1131N,245,6
NLD,2018,C24_25,N1132N,89,6
NLD,2018,C24_25,N117N,1391,6
NLD,2018,C24_25,N11ON,6617,6
NLD,2018,C26,N112N,934,6
NLD,2018,C26,N1131N,25,6
NLD,2018,C26,N1132N,42,6
NLD,2018,C26,N117N,5952,6
NLD,2018,C26,N11ON,1354,6
NLD,2018,C27,N112N,926,6
NLD,2018,C27,N1131N,22,6
NLD,2018,C27,N1132N,25,6
NLD,2018,C27,N117N,2856,6
NLD,2018,C27,N11ON,1417,6
NLD,2018,C28,N112N,3741,6
NLD,2018,C28,N1131N,109,6
NLD,2018,C28,N1132N,162,6
NLD,2018,C28,N117N,8912,6
NLD,2018,C28,N11ON,4939,6
NLD,2018,C29_30,N112N,1607,6
NLD,2018,C29_30,N1131N,119,6
NLD,2018,C29_30,N1132N,40,6
NLD,2018,C29_30,N117N,1637,6
NLD,2018,C29_30,N11ON,2066,6
NLD,2018,C31T33,N112N,3281,6
NLD,2018,C31T33,N1131N,434,6
NLD,2018,C31T33,N1132N,105,6
NLD,2018,C31T33,N117N,996,6
NLD,2018,C31T33,N11ON,3443,6
NLD,2018,D,N112N,36374,6
NLD,2018,D,N1131N,46,6
NLD,2018,D,N1132N,136,6
NLD,2018,D,N117N,1677,6
NLD,2018,D,N11ON,30560,6
NLD,2018,E,N112N,12560,6
NLD,2018,E,N1131N,749,6
NLD,2018,E,N1132N,97,6
NLD,2018,E,N117N,629,6
NLD,2018,E,N11ON,5286,6
NLD,2018,F,N112N,8213,6
NLD,2018,F,N1131N,4690,6
NLD,2018,F,N1132N,324,6
NLD,2018,F,N117N,2145,6
NLD,2018,F,N11ON,6221,6
NLD,2018,G,N112N,31684,6
NLD,2018,G,N1131N,6064,6
NLD,2018,G,N1132N,1437,6
NLD,2018,G,N117N,10612,6
NLD,2018,G,N11ON,11259,6
NLD,2018,H,N112N,53102,6
NLD,2018,H,N1131N,32590,6
NLD,2018,H,N1132N,619,6
NLD,2018,H,N117N,3428,6
NLD,2018,H,N11ON,7734,6
NLD,2018,I,N112N,5145,6
NLD,2018,I,N1131N,266,6
NLD,2018,I,N1132N,112,6
NLD,2018,I,N117N,456,6
NLD,2018,I,N11ON,2289,6
NLD,2018,J,N112N,23951,6
NLD,2018,J,N1131N,432,6
NLD,2018,J,N1132N,2428,6
NLD,2018,J,N117N,10239,6
NLD,2018,J,N11ON,7885,6
NLD,2018,J58T60,N112N,981,6
NLD,2018,J58T60,N1131N,40,6
NLD,2018,J58T60,N1132N,149,6
NLD,2018,J58T60,N117N,1338,6
NLD,2018,J58T60,N11ON,783,6
NLD,2018,J61,N112N,20727,6
NLD,2018,J61,N1131N,124,6
NLD,2018,J61,N1132N,805,6
NLD,2018,J61,N117N,3606,6
NLD,2018,J61,N11ON,5803,6
NLD,2018,J62_63,N112N,2243,6
NLD,2018,J62_63,N1131N,268,6
NLD,2018,J62_63,N1132N,1473,6
NLD,2018,J62_63,N117N,5294,6
NLD,2018,J62_63,N11ON,1298,6
NLD,2018,K,N112N,12068,6
NLD,2018,K,N1131N,323,6
NLD,2018,K,N1132N,1538,6
NLD,2018,K,N117N,9177,6
NLD,2018,K,N11ON,626,6
NLD,2018,L,N112N,101309,6
NLD,2018,L,N1131N,206,6
NLD,2018,L,N1132N,144,6
NLD,2018,L,N117N,257,6
NLD,2018,L,N11ON,2361,6
NLD,2018,M,N112N,20730,6
NLD,2018,M,N1131N,1990,6
NLD,2018,M,N1132N,1131,6
NLD,2018,M,N117N,11947,6
NLD,2018,M,N11ON,3192,6
NLD,2018,M69T71,N112N,18336,6
NLD,2018,M69T71,N1131N,1787,6
NLD,2018,M69T71,N1132N,861,6
NLD,2018,M69T71,N117N,8507,6
NLD,2018,M69T71,N11ON,2253,6
NLD,2018,M72,N112N,1144,6
NLD,2018,M72,N1131N,20,6
NLD,2018,M72,N1132N,82,6
NLD,2018,M72,N117N,2026,6
NLD,2018,M72,N11ON,568,6
NLD,2018,M73T75,N112N,1250,6
NLD,2018,M73T75,N1131N,183,6
NLD,2018,M73T75,N1132N,188,6
NLD,2018,M73T75,N117N,1414,6
NLD,2018,M73T75,N11ON,371,6
NLD,2018,N,N112N,3463,6
NLD,2018,N,N1131N,18810,6
NLD,2018,N,N1132N,392,6
NLD,2018,N,N117N,24282,6
NLD,2018,N,N11ON,4065,6
NLD,2018,O,N112N,313451,6
NLD,2018,O,N1131N,2424,6
NLD,2018,O,N1132N,1630,6
NLD,2018,O,N117N,10760,6
NLD,2018,O,N11ON,9666,6
NLD,2018,P,N112N,32948,6
NLD,2018,P,N1131N,484,6
NLD,2018,P,N1132N,1480,6
NLD,2018,P,N117N,19114,6
NLD,2018,P,N11ON,3129,6
NLD,2018,Q,N112N,48480,6
NLD,2018,Q,N1131N,1152,6
NLD,2018,Q,N1132N,1902,6
NLD,2018,Q,N117N,7020,6
NLD,2018,Q,N11ON,4277,6
NLD,2018,Q86,N112N,22477,6
NLD,2018,Q86,N1131N,741,6
NLD,2018,Q86,N1132N,1182,6
NLD,2018,Q86,N117N,5565,6
NLD,2018,Q86,N11ON,2772,6
NLD,2018,Q87_88,N112N,26003,6
NLD,2018,Q87_88,N1131N,411,6
NLD,2018,Q87_88,N1132N,721,6
NLD,2018,Q87_88,N117N,1455,6
NLD,2018,Q87_88,N11ON,1505,6
NLD,2018,R,N112N,3860,6
NLD,2018,R,N1131N,102,6
NLD,2018,R,N1132N,285,6
NLD,2018,R,N117N,1608,6
NLD,2018,R,N11ON,684,6
NLD,2018,S,N112N,2550,6
NLD,2018,S,N1131N,290,6
NLD,2018,S,N1132N,83,6
NLD,2018,S,N117N,2167,6
NLD,2018,S,N11ON,714,6
NLD,2018,T,N112N,0,6
NLD,2018,T,N1131N,0,6
NLD,2018,T,N1132N,0,6
NLD,2018,T,N115N,0,6
NLD,2018,T,N117N,0,6
NLD,2018,T,N11ON,0,6
NLD,2018,U,N112N,0,6
NLD,2018,U,N1131N,0,6
NLD,2018,U,N1132N,0,6
NLD,2018,U,N115N,0,6
NLD,2018,U,N117N,0,6
NLD,2018,U,N11ON,0,6
NLD,2018,_T,N112N,803745,6
NLD,2018,_T,N1131N,75015,6
NLD,2018,_T,N1132N,14735,6
NLD,2018,_T,N115N,2556,6
NLD,2018,_T,N117N,152380,6
NLD,2018,_T,N11ON,213330,6
NLD,2019,A,N112N,37154,6
NLD,2019,A,N1131N,1803,6
NLD,2019,A,N1132N,73,6
NLD,2019,A,N115N,3066,6
NLD,2019,A,N117N,1227,6
NLD,2019,A,N11ON,14043,6
NLD,2019,B,N112N,18392,6
NLD,2019,B,N1131N,2472,6
NLD,2019,B,N1132N,12,6
NLD,2019,B,N117N,5631,6
NLD,2019,B,N11ON,15843,6
NLD,2019,C,N112N,41540,6
NLD,2019,C,N1131N,1583,6
NLD,2019,C,N1132N,957,6
NLD,2019,C,N117N,30783,6
NLD,2019,C,N11ON,87288,6
NLD,2019,C10T12,N112N,7828,6
NLD,2019,C10T12,N1131N,231,6
NLD,2019,C10T12,N1132N,171,6
NLD,2019,C10T12,N117N,2250,6
NLD,2019,C10T12,N11ON,16592,6
NLD,2019,C13T15,N112N,551,6
NLD,2019,C13T15,N1131N,30,6
NLD,2019,C13T15,N1132N,16,6
NLD,2019,C13T15,N117N,173,6
NLD,2019,C13T15,N11ON,727,6
NLD,2019,C16T18,N112N,2626,6
NLD,2019,C16T18,N1131N,100,6
NLD,2019,C16T18,N1132N,53,6
NLD,2019,C16T18,N117N,403,6
NLD,2019,C16T18,N11ON,5272,6
NLD,2019,C19,N112N,1369,6
NLD,2019,C19,N1131N,8,6
NLD,2019,C19,N1132N,34,6
NLD,2019,C19,N117N,173,6
NLD,2019,C19,N11ON,6324,6
NLD,2019,C20,N112N,9271,6
NLD,2019,C20,N1131N,49,6
NLD,2019,C20,N1132N,91,6
NLD,2019,C20,N117N,2070,6
NLD,2019,C20,N11ON,27403,6
NLD,2019,C21,N112N,2439,6
NLD,2019,C21,N1131N,8,6
NLD,2019,C21,N1132N,59,6
NLD,2019,C21,N117N,2308,6
NLD,2019,C21,N11ON,3351,6
NLD,2019,C22_23,N112N,2074,6
NLD,2019,C22_23,N1131N,129,6
NLD,2019,C22_23,N1132N,51,6
NLD,2019,C22_23,N117N,675,6
NLD,2019,C22_23,N11ON,7113,6
NLD,2019,C24_25,N112N,4279,6
NLD,2019,C24_25,N1131N,256,6
NLD,2019,C24_25,N1132N,90,6
NLD,2019,C24_25,N117N,1414,6
NLD,2019,C24_25,N11ON,6925,6
NLD,2019,C26,N112N,926,6
NLD,2019,C26,N1131N,26,6
NLD,2019,C26,N1132N,41,6
NLD,2019,C26,N117N,6199,6
NLD,2019,C26,N11ON,1329,6
NLD,2019,C27,N112N,932,6
NLD,2019,C27,N1131N,24,6
NLD,2019,C27,N1132N,31,6
NLD,2019,C27,N117N,2875,6
NLD,2019,C27,N11ON,1437,6
NLD,2019,C28,N112N,4250,6
NLD,2019,C28,N1131N,109,6
NLD,2019,C28,N1132N,174,6
NLD,2019,C28,N117N,9552,6
NLD,2019,C28,N11ON,5252,6
NLD,2019,C29_30,N112N,1695,6
NLD,2019,C29_30,N1131N,171,6
NLD,2019,C29_30,N1132N,42,6
NLD,2019,C29_30,N117N,1699,6
NLD,2019,C29_30,N11ON,2024,6
NLD,2019,C31T33,N112N,3300,6
NLD,2019,C31T33,N1131N,443,6
NLD,2019,C31T33,N1132N,103,6
NLD,2019,C31T33,N117N,990,6
NLD,2019,C31T33,N11ON,3541,6
NLD,2019,D,N112N,39347,6
NLD,2019,D,N1131N,42,6
NLD,2019,D,N1132N,137,6
NLD,2019,D,N117N,1602,6
NLD,2019,D,N11ON,31212,6
NLD,2019,E,N112N,12771,6
NLD,2019,E,N1131N,794,6
NLD,2019,E,N1132N,91,6
NLD,2019,E,N117N,666,6
NLD,2019,E,N11ON,5640,6
NLD,2019,F,N112N,8448,6
NLD,2019,F,N1131N,5265,6
NLD,2019,F,N1132N,345,6
NLD,2019,F,N117N,2199,6
NLD,2019,F,N11ON,6509,6
NLD,2019,G,N112N,32661,6
NLD,2019,G,N1131N,6610,6
NLD,2019,G,N1132N,1432,6
NLD,2019,G,N117N,10992,6
NLD,2019,G,N11ON,11956,6
NLD,2019,H,N112N,54955,6
NLD,2019,H,N1131N,35127,6
NLD,2019,H,N1132N,610,6
NLD,2019,H,N117N,3596,6
NLD,2019,H,N11ON,8043,6
NLD,2019,I,N112N,5503,6
NLD,2019,I,N1131N,297,6
NLD,2019,I,N1132N,109,6
NLD,2019,I,N117N,465,6
NLD,2019,I,N11ON,2448,6
NLD,2019,J,N112N,25375,6
NLD,2019,J,N1131N,444,6
NLD,2019,J,N1132N,3106,6
NLD,2019,J,N117N,11112,6
NLD,2019,J,N11ON,7594,6
NLD,2019,J58T60,N112N,983,6
NLD,2019,J58T60,N1131N,51,6
NLD,2019,J58T60,N1132N,157,6
NLD,2019,J58T60,N117N,1382,6
NLD,2019,J58T60,N11ON,764,6
NLD,2019,J61,N112N,21227,6
NLD,2019,J61,N1131N,106,6
NLD,2019,J61,N1132N,754,6
NLD,2019,J61,N117N,4081,6
NLD,2019,J61,N11ON,5515,6
NLD,2019,J62_63,N112N,3165,6
NLD,2019,J62_63,N1131N,287,6
NLD,2019,J62_63,N1132N,2196,6
NLD,2019,J62_63,N117N,5649,6
NLD,2019,J62_63,N11ON,1314,6
NLD,2019,K,N112N,12732,6
NLD,2019,K,N1131N,341,6
NLD,2019,K,N1132N,1568,6
NLD,2019,K,N117N,9638,6
NLD,2019,K,N11ON,647,6
NLD,2019,L,N112N,107519,6
NLD,2019,L,N1131N,212,6
NLD,2019,L,N1132N,150,6
NLD,2019,L,N117N,276,6
NLD,2019,L,N11ON,2450,6
NLD,2019,M,N112N,21078,6
NLD,2019,M,N1131N,2168,6
NLD,2019,M,N1132N,1032,6
NLD,2019,M,N117N,13315,6
NLD,2019,M,N11ON,3273,6
NLD,2019,M69T71,N112N,18616,6
NLD,2019,M69T71,N1131N,1946,6
NLD,2019,M69T71,N1132N,766,6
NLD,2019,M69T71,N117N,9714,6
NLD,2019,M69T71,N11ON,2303,6
NLD,2019,M72,N112N,1204,6
NLD,2019,M72,N1131N,21,6
NLD,2019,M72,N1132N,82,6
NLD,2019,M72,N117N,2090,6
NLD,2019,M72,N11ON,597,6
NLD,2019,M73T75,N112N,1258,6
NLD,2019,M73T75,N1131N,201,6
NLD,2019,M73T75,N1132N,183,6
NLD,2019,M73T75,N117N,1511,6
NLD,2019,M73T75,N11ON,373,6
NLD,2019,N,N112N,3747,6
NLD,2019,N,N1131N,21457,6
NLD,2019,N,N1132N,444,6
NLD,2019,N,N117N,23784,6
NLD,2019,N,N11ON,4750,6
NLD,2019,O,N112N,323418,6
NLD,2019,O,N1131N,2587,6
NLD,2019,O,N1132N,1604,6
NLD,2019,O,N117N,11616,6
NLD,2019,O,N11ON,10643,6
NLD,2019,P,N112N,33467,6
NLD,2019,P,N1131N,498,6
NLD,2019,P,N1132N,1538,6
NLD,2019,P,N117N,19977,6
NLD,2019,P,N11ON,3031,6
NLD,2019,Q,N112N,49810,6
NLD,2019,Q,N1131N,1147,6
NLD,2019,Q,N1132N,1950,6
NLD,2019,Q,N117N,7068,6
NLD,2019,Q,N11ON,4535,6
NLD,2019,Q86,N112N,23300,6
NLD,2019,Q86,N1131N,739,6
NLD,2019,Q86,N1132N,1230,6
NLD,2019,Q86,N117N,5586,6
NLD,2019,Q86,N11ON,2880,6
NLD,2019,Q87_88,N112N,26510,6
NLD,2019,Q87_88,N1131N,408,6
NLD,2019,Q87_88,N1132N,720,6
NLD,2019,Q87_88,N117N,1482,6
NLD,2019,Q87_88,N11ON,1655,6
NLD,2019,R,N112N,4174,6
NLD,2019,R,N1131N,110,6
NLD,2019,R,N1132N,311,6
NLD,2019,R,N117N,1671,6
NLD,2019,R,N11ON,820,6
NLD,2019,S,N112N,2625,6
NLD,2019,S,N1131N,333,6
NLD,2019,S,N1132N,93,6
NLD,2019,S,N117N,2235,6
NLD,2019,S,N11ON,758,6
NLD,2019,T,N112N,0,6
NLD,2019,T,N1131N,0,6
NLD,2019,T,N1132N,0,6
NLD,2019,T,N115N,0,6
NLD,2019,T,N117N,0,6
NLD,2019,T,N11ON,0,6
NLD,2019,U,N112N,0,6
NLD,2019,U,N1131N,0,6
NLD,2019,U,N1132N,0,6
NLD,2019,U,N115N,0,6
NLD,2019,U,N117N,0,6
NLD,2019,U,N11ON,0,6
NLD,2019,_T,N112N,834713,6
NLD,2019,_T,N1131N,83289,6
NLD,2019,_T,N1132N,15562,6
NLD,2019,_T,N115N,3066,6
NLD,2019,_T,N117N,157853,6
NLD,2019,_T,N11ON,221482,6
NLD,2020,A,N112N,38168,6
NLD,2020,A,N1131N,1830,6
NLD,2020,A,N1132N,100,6
NLD,2020,A,N115N,2830,6
NLD,2020,A,N117N,1340,6
NLD,2020,A,N11ON,14764,6
NLD,2020,B,N112N,17914,6
NLD,2020,B,N1131N,2386,6
NLD,2020,B,N1132N,12,6
NLD,2020,B,N117N,5279,6
NLD,2020,B,N11ON,15355,6
NLD,2020,C,N112N,43620,6
NLD,2020,C,N1131N,1599,6
NLD,2020,C,N1132N,947,6
NLD,2020,C,N117N,31728,6
NLD,2020,C,N11ON,88171,6
NLD,2020,C10T12,N112N,8196,6
NLD,2020,C10T12,N1131N,227,6
NLD,2020,C10T12,N1132N,157,6
NLD,2020,C10T12,N117N,2247,6
NLD,2020,C10T12,N11ON,16782,6
NLD,2020,C13T15,N112N,555,6
NLD,2020,C13T15,N1131N,31,6
NLD,2020,C13T15,N1132N,15,6
NLD,2020,C13T15,N117N,188,6
NLD,2020,C13T15,N11ON,713,6
NLD,2020,C16T18,N112N,2654,6
NLD,2020,C16T18,N1131N,97,6
NLD,2020,C16T18,N1132N,53,6
NLD,2020,C16T18,N117N,415,6
NLD,2020,C16T18,N11ON,5164,6
NLD,2020,C19,N112N,1408,6
NLD,2020,C19,N1131N,6,6
NLD,2020,C19,N1132N,39,6
NLD,2020,C19,N117N,167,6
NLD,2020,C19,N11ON,6468,6
NLD,2020,C20,N112N,9888,6
NLD,2020,C20,N1131N,49,6
NLD,2020,C20,N1132N,95,6
NLD,2020,C20,N117N,2106,6
NLD,2020,C20,N11ON,27717,6
NLD,2020,C21,N112N,2670,6
NLD,2020,C21,N1131N,8,6
NLD,2020,C21,N1132N,55,6
NLD,2020,C21,N117N,2305,6
NLD,2020,C21,N11ON,3519,6
NLD,2020,C22_23,N112N,2168,6
NLD,2020,C22_23,N1131N,133,6
NLD,2020,C22_23,N1132N,49,6
NLD,2020,C22_23,N117N,645,6
NLD,2020,C22_23,N11ON,7328,6
NLD,2020,C24_25,N112N,4420,6
NLD,2020,C24_25,N1131N,265,6
NLD,2020,C24_25,N1132N,90,6
NLD,2020,C24_25,N117N,1443,6
NLD,2020,C24_25,N11ON,7038,6
NLD,2020,C26,N112N,935,6
NLD,2020,C26,N1131N,25,6
NLD,2020,C26,N1132N,39,6
NLD,2020,C26,N117N,6422,6
NLD,2020,C26,N11ON,1282,6
NLD,2020,C27,N112N,968,6
NLD,2020,C27,N1131N,29,6
NLD,2020,C27,N1132N,31,6
NLD,2020,C27,N117N,2931,6
NLD,2020,C27,N11ON,1436,6
NLD,2020,C28,N112N,4676,6
NLD,2020,C28,N1131N,106,6
NLD,2020,C28,N1132N,178,6
NLD,2020,C28,N117N,10128,6
NLD,2020,C28,N11ON,5333,6
NLD,2020,C29_30,N112N,1709,6
NLD,2020,C29_30,N1131N,180,6
NLD,2020,C29_30,N1132N,44,6
NLD,2020,C29_30,N117N,1756,6
NLD,2020,C29_30,N11ON,1935,6
NLD,2020,C31T33,N112N,3373,6
NLD,2020,C31T33,N1131N,441,6
NLD,2020,C31T33,N1132N,101,6
NLD,2020,C31T33,N117N,975,6
NLD,2020,C31T33,N11ON,3456,6
NLD,2020,D,N112N,42221,6
NLD,2020,D,N1131N,39,6
NLD,2020,D,N1132N,120,6
NLD,2020,D,N117N,1543,6
NLD,2020,D,N11ON,32392,6
NLD,2020,E,N112N,12913,6
NLD,2020,E,N1131N,811,6
NLD,2020,E,N1132N,95,6
NLD,2020,E,N117N,715,6
NLD,2020,E,N11ON,5735,6
NLD,2020,F,N112N,8856,6
NLD,2020,F,N1131N,5560,6
NLD,2020,F,N1132N,350,6
NLD,2020,F,N117N,2211,6
NLD,2020,F,N11ON,6780,6
NLD,2020,G,N112N,33941,6
NLD,2020,G,N1131N,7040,6
NLD,2020,G,N1132N,1534,6
NLD,2020,G,N117N,11175,6
NLD,2020,G,N11ON,12464,6
NLD,2020,H,N112N,56449,6
NLD,2020,H,N1131N,34379,6
NLD,2020,H,N1132N,608,6
NLD,2020,H,N117N,3700,6
NLD,2020,H,N11ON,7933,6
NLD,2020,I,N112N,5761,6
NLD,2020,I,N1131N,304,6
NLD,2020,I,N1132N,97,6
NLD,2020,I,N117N,457,6
NLD,2020,I,N11ON,2487,6
NLD,2020,J,N112N,27436,6
NLD,2020,J,N1131N,432,6
NLD,2020,J,N1132N,3781,6
NLD,2020,J,N117N,11923,6
NLD,2020,J,N11ON,7119,6
NLD,2020,J58T60,N112N,1014,6
NLD,2020,J58T60,N1131N,54,6
NLD,2020,J58T60,N1132N,163,6
NLD,2020,J58T60,N117N,1354,6
NLD,2020,J58T60,N11ON,751,6
NLD,2020,J61,N112N,21546,6
NLD,2020,J61,N1131N,91,6
NLD,2020,J61,N1132N,833,6
NLD,2020,J61,N117N,4441,6
NLD,2020,J61,N11ON,5056,6
