iso3,year,value
TUR,2018,48.97559
TUR,2019,54.48996
TUR,2020,63.14733
TUR,2021,68.56544
TZA,2015,19.24841
TZA,2016,16.78514
TZA,2017,16.69519
TZA,2018,15.93474
TZA,2019,15.59524
TZA,2020,15.53157
UGA,2015,14.82608
UGA,2016,15.05768
UGA,2017,15.71801
UGA,2018,15.52333
UGA,2019,16.32868
UGA,2020,19.27315
UGA,2021,18.62589
UKR,2015,35.7411
UKR,2016,33.01936
UKR,2017,29.36485
UKR,2018,25.5581
UKR,2019,26.41914
UKR,2020,31.75714
UKR,2021,27.26308
URY,2015,48.83353
URY,2016,42.07471
URY,2017,39.93914
URY,2018,41.26407
URY,2019,44.20905
URY,2020,53.42582
URY,2021,54.91127
USA,2015,81.38542
USA,2016,82.06911
USA,2017,82.21514
USA,2018,80.99707
USA,2019,84.52532
USA,2020,101.2169
UZB,2015,12.95085
UZB,2016,13.88938
UZB,2017,15.89904
UZB,2018,14.11151
UZB,2019,12.27462
UZB,2020,13.42755
UZB,2021,15.11033
VCT,2015,67.20311
VCT,2016,68.01118
VCT,2017,67.97394
VCT,2018,66.76728
VCT,2019,68.43717
VCT,2020,63.84364
VCT,2021,69.0576
VNM,2015,16.42635
VNM,2016,18.20969
VNM,2017,19.41355
VNM,2018,19.13357
VNM,2019,20.36424
VNM,2020,24.80127
VNM,2021,23.33721
VUT,2015,73.78693
VUT,2016,76.52023
VUT,2017,74.64506
VUT,2018,79.75867
VUT,2019,79.90283
VUT,2020,82.59239
VUT,2021,85.37364
WSM,2015,40.27232
WSM,2016,41.25375
WSM,2017,47.6862
WSM,2018,50.22976
WSM,2019,50.55165
WSM,2020,57.58814
WSM,2021,59.17543
XKX,2015,41.33004
XKX,2016,42.8127
XKX,2017,42.7252
XKX,2018,43.87266
XKX,2019,47.72496
XKX,2020,56.18782
XKX,2021,55.50517
ZAF,2015,56.78458
ZAF,2016,54.54013
ZAF,2017,54.39217
ZAF,2018,54.25428
ZAF,2019,54.26377
ZAF,2020,63.21198
ZAF,2021,60.38076
ZMB,2015,23.18788
ZMB,2016,18.39616
ZMB,2017,19.64479
ZMB,2018,20.511
ZMB,2019,21.3152
ZMB,2020,26.49758
ZMB,2021,23.16045
ZWE,2015,23.46486
ZWE,2016,26.78586
ZWE,2017,33.47981
ZWE,2018,40.10917
ZWE,2019,20.65183
ZWE,2020,17.86878
ZWE,2021,15.8677
