industry,asset,year,value
4930,SB31,2017,0.0
4930,SB31,2018,0.0
4930,SB31,2019,0.0
4930,SB31,2020,0.0
4930,SB31,2021,0.0
4930,SB31,2022,0.0
4930,SB31,2023,0.0
4930,SB31,2024,0.0
4930,SB32,2015,0.0
4930,SB32,2016,0.0
4930,SB32,2017,0.0
4930,SB32,2018,0.0
4930,SB32,2019,0.0
4930,SB32,2020,0.0
4930,SB32,2021,0.0
4930,SB32,2022,0.0
4930,SB32,2023,0.0
4930,SB32,2024,0.0
4930,SB41,2015,0.0
4930,SB41,2016,0.0
4930,SB41,2017,0.0
4930,SB41,2018,0.0
4930,SB41,2019,0.0
4930,SB41,2020,0.0
4930,SB41,2021,0.0
4930,SB41,2022,0.0
4930,SB41,2023,0.0
4930,SB41,2024,0.0
4930,SB42,2015,0.0
4930,SB42,2016,0.0
4930,SB42,2017,0.0
4930,SB42,2018,0.0
4930,SB42,2019,0.0
4930,SB42,2020,0.0
4930,SB42,2021,0.0
4930,SB42,2022,0.0
4930,SB42,2023,0.0
4930,SB42,2024,0.0
4930,SB43,2015,0.0
4930,SB43,2016,0.0
4930,SB43,2017,0.0
4930,SB43,2018,0.0
4930,SB43,2019,0.0
4930,SB43,2020,0.0
4930,SB43,2021,0.0
4930,SB43,2022,0.0
4930,SB43,2023,0.0
4930,SB43,2024,0.0
4930,SB44,2015,0.0
4930,SB44,2016,0.0
4930,SB44,2017,0.0
4930,SB44,2018,0.0
4930,SB44,2019,0.0
4930,SB44,2020,0.0
4930,SB44,2021,0.0
4930,SB44,2022,0.0
4930,SB44,2023,0.0
4930,SB44,2024,0.0
4930,SB45,2015,0.0
4930,SB45,2016,0.0
4930,SB45,2017,0.0
4930,SB45,2018,0.0
4930,SB45,2019,0.0
4930,SB45,2020,0.0
4930,SB45,2021,0.0
4930,SB45,2022,0.0
4930,SB45,2023,0.0
4930,SB45,2024,0.0
4930,SB46,2015,15.0
4930,SB46,2016,12.0
4930,SB46,2017,14.0
4930,SB46,2018,47.0
4930,SB46,2019,33.0
4930,SB46,2020,36.0
4930,SB46,2021,36.0
4930,SB46,2022,49.0
4930,SB46,2023,53.0
4930,SB46,2024,35.0
4930,SC01,2015,593.0
4930,SC01,2016,684.0
4930,SC01,2017,949.0
4930,SC01,2018,1231.0
4930,SC01,2019,1584.0
4930,SC01,2020,1986.0
4930,SC01,2021,1895.0
4930,SC01,2022,2524.0
4930,SC01,2023,2892.0
4930,SC01,2024,2258.0
4930,SC02,2015,5.0
4930,SC02,2016,4.0
4930,SC02,2017,3.0
4930,SC02,2018,4.0
4930,SC02,2019,4.0
4930,SC02,2020,5.0
4930,SC02,2021,4.0
4930,SC02,2022,4.0
4930,SC02,2023,5.0
4930,SC02,2024,5.0
4930,SC03,2015,0.0
4930,SC03,2016,0.0
4930,SC03,2017,0.0
4930,SC03,2018,0.0
4930,SC03,2019,0.0
4930,SC03,2020,0.0
4930,SC03,2021,0.0
4930,SC03,2022,0.0
4930,SC03,2023,0.0
4930,SC03,2024,0.0
4930,SC04,2015,0.0
4930,SC04,2016,0.0
4930,SC04,2017,0.0
4930,SC04,2018,0.0
4930,SC04,2019,0.0
4930,SC04,2020,0.0
4930,SC04,2021,0.0
4930,SC04,2022,0.0
4930,SC04,2023,0.0
4930,SC04,2024,0.0
4930,SI00,2015,491.0
4930,SI00,2016,684.0
4930,SI00,2017,703.0
4930,SI00,2018,730.0
4930,SI00,2019,1056.0
4930,SI00,2020,1039.0
4930,SI00,2021,992.0
4930,SI00,2022,1811.0
4930,SI00,2023,3856.0
4930,SI00,2024,4485.0
4930,SM01,2015,0.0
4930,SM01,2016,0.0
4930,SM01,2017,0.0
4930,SM01,2018,0.0
4930,SM01,2019,0.0
4930,SM01,2020,0.0
4930,SM01,2021,0.0
4930,SM01,2022,0.0
4930,SM01,2023,0.0
4930,SM01,2024,0.0
4930,SM02,2015,0.0
4930,SM02,2016,0.0
4930,SM02,2017,0.0
4930,SM02,2018,0.0
4930,SM02,2019,0.0
4930,SM02,2020,0.0
4930,SM02,2021,0.0
4930,SM02,2022,0.0
4930,SM02,2023,0.0
4930,SM02,2024,0.0
4930,SN00,2015,0.0
4930,SN00,2016,0.0
4930,SN00,2017,0.0
4930,SN00,2018,0.0
4930,SN00,2019,0.0
4930,SN00,2020,0.0
4930,SN00,2021,0.0
4930,SN00,2022,0.0
4930,SN00,2023,0.0
4930,SN00,2024,0.0
4930,SO01,2015,0.0
4930,SO01,2016,0.0
4930,SO01,2017,0.0
4930,SO01,2018,0.0
4930,SO01,2019,0.0
4930,SO01,2020,0.0
4930,SO01,2021,0.0
4930,SO01,2022,0.0
4930,SO01,2023,0.0
4930,SO01,2024,0.0
4930,SO02,2015,2.0
4930,SO02,2016,1.0
4930,SO02,2017,0.0
4930,SO02,2018,0.0
4930,SO02,2019,0.0
4930,SO02,2020,0.0
4930,SO02,2021,0.0
4930,SO02,2022,0.0
4930,SO02,2023,0.0
4930,SO02,2024,0.0
4930,SO03,2015,0.0
4930,SO03,2016,0.0
4930,SO03,2017,0.0
4930,SO03,2018,0.0
4930,SO03,2019,0.0
4930,SO03,2020,0.0
4930,SO03,2021,0.0
4930,SO03,2022,0.0
4930,SO03,2023,0.0
4930,SO03,2024,0.0
4930,SO04,2015,2.0
4930,SO04,2016,2.0
4930,SO04,2017,3.0
4930,SO04,2018,4.0
4930,SO04,2019,7.0
4930,SO04,2020,6.0
4930,SO04,2021,7.0
4930,SO04,2022,12.0
4930,SO04,2023,14.0
4930,SO04,2024,17.0
4930,SOMO,2015,0.0
4930,SOMO,2016,0.0
4930,SOMO,2017,0.0
4930,SOMO,2018,0.0
4930,SOMO,2019,0.0
4930,SOMO,2020,0.0
4930,SOMO,2021,0.0
4930,SOMO,2022,0.0
4930,SOMO,2023,0.0
4930,SOMO,2024,0.0
4930,SOO1,2015,105.0
4930,SOO1,2016,158.0
4930,SOO1,2017,240.0
4930,SOO1,2018,271.0
4930,SOO1,2019,330.0
4930,SOO1,2020,396.0
4930,SOO1,2021,330.0
4930,SOO1,2022,291.0
4930,SOO1,2023,316.0
4930,SOO1,2024,315.0
4930,SOO2,2015,0.0
4930,SOO2,2016,0.0
4930,SOO2,2017,0.0
4930,SOO2,2018,0.0
4930,SOO2,2019,0.0
4930,SOO2,2020,0.0
4930,SOO2,2021,0.0
4930,SOO2,2022,0.0
4930,SOO2,2023,0.0
4930,SOO2,2024,0.0
4930,ST00,2015,1383.0
4930,ST00,2016,1656.0
4930,ST00,2017,1973.0
4930,ST00,2018,2340.0
4930,ST00,2019,3084.0
4930,ST00,2020,3553.0
4930,ST00,2021,3345.0
4930,ST00,2022,4761.0
4930,ST00,2023,7222.0
4930,ST00,2024,7191.0
4930,SU11,2015,0.0
4930,SU11,2016,0.0
4930,SU11,2017,0.0
4930,SU11,2018,0.0
4930,SU11,2019,0.0
4930,SU11,2020,0.0
4930,SU11,2021,0.0
4930,SU11,2022,0.0
4930,SU11,2023,0.0
4930,SU11,2024,0.0
4930,SU12,2015,0.0
4930,SU12,2016,0.0
4930,SU12,2017,0.0
4930,SU12,2018,0.0
4930,SU12,2019,0.0
4930,SU12,2020,0.0
4930,SU12,2021,0.0
4930,SU12,2022,0.0
4930,SU12,2023,0.0
4930,SU12,2024,0.0
4930,SU20,2015,0.0
4930,SU20,2016,0.0
4930,SU20,2017,0.0
4930,SU20,2018,0.0
4930,SU20,2019,0.0
4930,SU20,2020,0.0
4930,SU20,2021,0.0
4930,SU20,2022,0.0
4930,SU20,2023,0.0
4930,SU20,2024,0.0
4930,SU30,2015,0.0
4930,SU30,2016,0.0
4930,SU30,2017,0.0
4930,SU30,2018,0.0
4930,SU30,2019,0.0
4930,SU30,2020,0.0
4930,SU30,2021,0.0
4930,SU30,2022,0.0
4930,SU30,2023,0.0
4930,SU30,2024,0.0
4930,SU40,2015,79.0
4930,SU40,2016,71.0
4930,SU40,2017,37.0
4930,SU40,2018,41.0
4930,SU40,2019,40.0
4930,SU40,2020,58.0
4930,SU40,2021,72.0
4930,SU40,2022,64.0
4930,SU40,2023,80.0
4930,SU40,2024,70.0
4930,SU50,2015,81.0
4930,SU50,2016,32.0
4930,SU50,2017,24.0
4930,SU50,2018,13.0
4930,SU50,2019,29.0
4930,SU50,2020,26.0
4930,SU50,2021,10.0
4930,SU50,2022,6.0
4930,SU50,2023,5.0
4930,SU50,2024,6.0
4930,SU60,2015,12.0
4930,SU60,2016,8.0
4930,SU60,2017,0.0
4930,SU60,2018,0.0
4930,SU60,2019,0.0
4930,SU60,2020,0.0
4930,SU60,2021,0.0
4930,SU60,2022,0.0
4930,SU60,2023,0.0
4930,SU60,2024,0.0
5110,AE10,2015,0.0
5110,AE10,2016,0.0
5110,AE10,2017,0.0
5110,AE10,2018,0.0
5110,AE10,2019,0.0
5110,AE10,2020,0.0
5110,AE10,2021,0.0
5110,AE10,2022,0.0
5110,AE10,2023,0.0
5110,AE10,2024,0.0
5110,AE20,2015,0.0
5110,AE20,2016,0.0
5110,AE20,2017,0.0
5110,AE20,2018,0.0
5110,AE20,2019,0.0
5110,AE20,2020,0.0
5110,AE20,2021,0.0
5110,AE20,2022,0.0
5110,AE20,2023,0.0
5110,AE20,2024,0.0
5110,AE30,2015,6417.0
5110,AE30,2016,6479.0
5110,AE30,2017,6472.0
5110,AE30,2018,6294.0
5110,AE30,2019,5971.0
5110,AE30,2020,5645.0
5110,AE30,2021,5504.0
5110,AE30,2022,5443.0
5110,AE30,2023,5472.0
5110,AE30,2024,5406.0
5110,AE40,2015,0.0
5110,AE40,2016,0.0
5110,AE40,2017,0.0
5110,AE40,2018,0.0
5110,AE40,2019,0.0
5110,AE40,2020,0.0
5110,AE40,2021,0.0
5110,AE40,2022,0.0
5110,AE40,2023,0.0
5110,AE40,2024,0.0
5110,AE50,2015,377.0
5110,AE50,2016,366.0
5110,AE50,2017,371.0
5110,AE50,2018,375.0
5110,AE50,2019,363.0
5110,AE50,2020,336.0
5110,AE50,2021,315.0
5110,AE50,2022,298.0
5110,AE50,2023,288.0
5110,AE50,2024,281.0
5110,EI11,2015,0.0
5110,EI11,2016,0.0
5110,EI11,2017,0.0
5110,EI11,2018,0.0
5110,EI11,2019,0.0
5110,EI11,2020,0.0
5110,EI11,2021,0.0
5110,EI11,2022,0.0
5110,EI11,2023,0.0
5110,EI11,2024,0.0
5110,EI12,2015,0.0
5110,EI12,2016,0.0
5110,EI12,2017,0.0
5110,EI12,2018,0.0
5110,EI12,2019,0.0
5110,EI12,2020,0.0
5110,EI12,2021,0.0
5110,EI12,2022,0.0
5110,EI12,2023,0.0
5110,EI12,2024,0.0
5110,EI21,2015,0.0
5110,EI21,2016,0.0
5110,EI21,2017,0.0
5110,EI21,2018,0.0
5110,EI21,2019,0.0
5110,EI21,2020,0.0
5110,EI21,2021,0.0
5110,EI21,2022,0.0
5110,EI21,2023,0.0
5110,EI21,2024,0.0
5110,EI22,2015,2.0
5110,EI22,2016,1.0
5110,EI22,2017,0.0
5110,EI22,2018,0.0
5110,EI22,2019,0.0
5110,EI22,2020,0.0
5110,EI22,2021,0.0
5110,EI22,2022,0.0
5110,EI22,2023,0.0
5110,EI22,2024,0.0
5110,EI30,2015,1.0
5110,EI30,2016,1.0
5110,EI30,2017,0.0
5110,EI30,2018,0.0
5110,EI30,2019,0.0
5110,EI30,2020,0.0
5110,EI30,2021,0.0
5110,EI30,2022,0.0
5110,EI30,2023,0.0
5110,EI30,2024,0.0
5110,EI40,2015,98.0
5110,EI40,2016,87.0
5110,EI40,2017,103.0
5110,EI40,2018,110.0
5110,EI40,2019,115.0
5110,EI40,2020,79.0
5110,EI40,2021,105.0
5110,EI40,2022,225.0
5110,EI40,2023,238.0
5110,EI40,2024,259.0
5110,EI50,2015,84.0
5110,EI50,2016,73.0
5110,EI50,2017,86.0
5110,EI50,2018,98.0
5110,EI50,2019,94.0
5110,EI50,2020,71.0
5110,EI50,2021,100.0
5110,EI50,2022,224.0
5110,EI50,2023,245.0
5110,EI50,2024,251.0
5110,EI60,2015,0.0
5110,EI60,2016,0.0
5110,EI60,2017,0.0
5110,EI60,2018,0.0
5110,EI60,2019,0.0
5110,EI60,2020,0.0
5110,EI60,2021,0.0
5110,EI60,2022,0.0
5110,EI60,2023,0.0
5110,EI60,2024,0.0
5110,ENS1,2015,3268.0
5110,ENS1,2016,3704.0
5110,ENS1,2017,5021.0
5110,ENS1,2018,6050.0
5110,ENS1,2019,5847.0
5110,ENS1,2020,4920.0
5110,ENS1,2021,6335.0
5110,ENS1,2022,14057.0
5110,ENS1,2023,15244.0
5110,ENS1,2024,16916.0
5110,ENS2,2015,5715.0
5110,ENS2,2016,5016.0
5110,ENS2,2017,5072.0
5110,ENS2,2018,5856.0
5110,ENS2,2019,5423.0
5110,ENS2,2020,4308.0
5110,ENS2,2021,5440.0
5110,ENS2,2022,11916.0
5110,ENS2,2023,12535.0
5110,ENS2,2024,13085.0
5110,ENS3,2015,933.0
5110,ENS3,2016,905.0
5110,ENS3,2017,1028.0
5110,ENS3,2018,1111.0
5110,ENS3,2019,1076.0
5110,ENS3,2020,839.0
5110,ENS3,2021,934.0
5110,ENS3,2022,1954.0
5110,ENS3,2023,2158.0
5110,ENS3,2024,2258.0
5110,EO11,2015,0.0
5110,EO11,2016,0.0
5110,EO11,2017,0.0
5110,EO11,2018,0.0
5110,EO11,2019,0.0
5110,EO11,2020,0.0
5110,EO11,2021,0.0
5110,EO11,2022,0.0
5110,EO11,2023,0.0
5110,EO11,2024,0.0
5110,EO12,2015,350.0
5110,EO12,2016,310.0
5110,EO12,2017,319.0
5110,EO12,2018,366.0
5110,EO12,2019,324.0
5110,EO12,2020,220.0
5110,EO12,2021,272.0
5110,EO12,2022,620.0
5110,EO12,2023,609.0
5110,EO12,2024,638.0
5110,EO21,2015,0.0
5110,EO21,2016,0.0
5110,EO21,2017,0.0
5110,EO21,2018,0.0
5110,EO21,2019,0.0
5110,EO21,2020,0.0
5110,EO21,2021,0.0
5110,EO21,2022,0.0
5110,EO21,2023,0.0
5110,EO21,2024,0.0
5110,EO22,2015,0.0
5110,EO22,2016,0.0
5110,EO22,2017,0.0
5110,EO22,2018,0.0
5110,EO22,2019,0.0
5110,EO22,2020,0.0
5110,EO22,2021,0.0
5110,EO22,2022,0.0
5110,EO22,2023,0.0
5110,EO22,2024,0.0
5110,EO30,2015,0.0
5110,EO30,2016,0.0
5110,EO30,2017,0.0
5110,EO30,2018,0.0
5110,EO30,2019,0.0
5110,EO30,2020,0.0
5110,EO30,2021,0.0
5110,EO30,2022,0.0
5110,EO30,2023,0.0
5110,EO30,2024,0.0
5110,EO40,2015,0.0
5110,EO40,2016,0.0
5110,EO40,2017,0.0
5110,EO40,2018,0.0
5110,EO40,2019,0.0
5110,EO40,2020,0.0
5110,EO40,2021,0.0
5110,EO40,2022,0.0
5110,EO40,2023,0.0
5110,EO40,2024,0.0
5110,EO50,2015,0.0
5110,EO50,2016,0.0
5110,EO50,2017,0.0
5110,EO50,2018,0.0
5110,EO50,2019,0.0
5110,EO50,2020,0.0
5110,EO50,2021,0.0
5110,EO50,2022,0.0
5110,EO50,2023,0.0
5110,EO50,2024,0.0
5110,EO60,2015,5.0
5110,EO60,2016,6.0
5110,EO60,2017,6.0
5110,EO60,2018,7.0
5110,EO60,2019,6.0
5110,EO60,2020,5.0
5110,EO60,2021,6.0
5110,EO60,2022,14.0
5110,EO60,2023,15.0
5110,EO60,2024,16.0
5110,EO71,2015,0.0
5110,EO71,2016,0.0
5110,EO71,2017,0.0
5110,EO71,2018,0.0
5110,EO71,2019,0.0
5110,EO71,2020,0.0
5110,EO71,2021,0.0
5110,EO71,2022,0.0
5110,EO71,2023,0.0
5110,EO71,2024,0.0
5110,EO72,2015,31.0
5110,EO72,2016,15.0
5110,EO72,2017,2.0
5110,EO72,2018,3.0
5110,EO72,2019,2.0
5110,EO72,2020,2.0
5110,EO72,2021,2.0
5110,EO72,2022,6.0
5110,EO72,2023,6.0
5110,EO72,2024,6.0
5110,EO80,2015,84.0
5110,EO80,2016,84.0
5110,EO80,2017,100.0
5110,EO80,2018,105.0
5110,EO80,2019,98.0
5110,EO80,2020,79.0
5110,EO80,2021,105.0
5110,EO80,2022,220.0
5110,EO80,2023,223.0
5110,EO80,2024,238.0
5110,EP12,2015,36.0
5110,EP12,2016,36.0
5110,EP12,2017,39.0
5110,EP12,2018,42.0
5110,EP12,2019,35.0
5110,EP12,2020,25.0
5110,EP12,2021,33.0
5110,EP12,2022,82.0
5110,EP12,2023,71.0
5110,EP12,2024,64.0
5110,EP1A,2015,306.0
5110,EP1A,2016,265.0
5110,EP1A,2017,284.0
5110,EP1A,2018,339.0
5110,EP1A,2019,279.0
5110,EP1A,2020,235.0
5110,EP1A,2021,257.0
5110,EP1A,2022,636.0
5110,EP1A,2023,553.0
5110,EP1A,2024,854.0
5110,EP1B,2015,1683.0
5110,EP1B,2016,1500.0
5110,EP1B,2017,1741.0
5110,EP1B,2018,1845.0
5110,EP1B,2019,1709.0
5110,EP1B,2020,1509.0
5110,EP1B,2021,1961.0
5110,EP1B,2022,3589.0
5110,EP1B,2023,3035.0
5110,EP1B,2024,3818.0
5110,EP1C,2015,0.0
5110,EP1C,2016,0.0
5110,EP1C,2017,0.0
5110,EP1C,2018,0.0
5110,EP1C,2019,0.0
5110,EP1C,2020,0.0
5110,EP1C,2021,0.0
5110,EP1C,2022,0.0
5110,EP1C,2023,0.0
5110,EP1C,2024,0.0
5110,EP1D,2015,316.0
5110,EP1D,2016,268.0
5110,EP1D,2017,303.0
5110,EP1D,2018,298.0
5110,EP1D,2019,257.0
5110,EP1D,2020,166.0
5110,EP1D,2021,208.0
5110,EP1D,2022,531.0
5110,EP1D,2023,398.0
5110,EP1D,2024,556.0
5110,EP1E,2015,386.0
5110,EP1E,2016,376.0
5110,EP1E,2017,467.0
5110,EP1E,2018,448.0
5110,EP1E,2019,415.0
5110,EP1E,2020,317.0
5110,EP1E,2021,437.0
5110,EP1E,2022,761.0
5110,EP1E,2023,621.0
5110,EP1E,2024,621.0
5110,EP1F,2015,0.0
5110,EP1F,2016,0.0
5110,EP1F,2017,0.0
5110,EP1F,2018,0.0
5110,EP1F,2019,0.0
5110,EP1F,2020,0.0
5110,EP1F,2021,0.0
5110,EP1F,2022,0.0
5110,EP1F,2023,0.0
5110,EP1F,2024,0.0
5110,EP1G,2015,244.0
5110,EP1G,2016,189.0
5110,EP1G,2017,200.0
5110,EP1G,2018,185.0
5110,EP1G,2019,164.0
5110,EP1G,2020,106.0
5110,EP1G,2021,121.0
5110,EP1G,2022,279.0
5110,EP1G,2023,251.0
5110,EP1G,2024,296.0
5110,EP1H,2015,1445.0
5110,EP1H,2016,1431.0
5110,EP1H,2017,1747.0
5110,EP1H,2018,2578.0
5110,EP1H,2019,2356.0
5110,EP1H,2020,1853.0
5110,EP1H,2021,2617.0
5110,EP1H,2022,5363.0
5110,EP1H,2023,5632.0
5110,EP1H,2024,5849.0
5110,EP20,2015,1633.0
5110,EP20,2016,1759.0
5110,EP20,2017,2287.0
5110,EP20,2018,2427.0
5110,EP20,2019,2186.0
5110,EP20,2020,1663.0
5110,EP20,2021,2006.0
5110,EP20,2022,4491.0
5110,EP20,2023,4434.0
5110,EP20,2024,4403.0
5110,EP31,2015,230.0
5110,EP31,2016,268.0
5110,EP31,2017,336.0
5110,EP31,2018,338.0
5110,EP31,2019,302.0
5110,EP31,2020,224.0
5110,EP31,2021,325.0
5110,EP31,2022,677.0
5110,EP31,2023,659.0
5110,EP31,2024,706.0
5110,EP34,2015,0.0
5110,EP34,2016,0.0
5110,EP34,2017,18.0
5110,EP34,2018,20.0
5110,EP34,2019,20.0
5110,EP34,2020,15.0
5110,EP34,2021,19.0
5110,EP34,2022,46.0
5110,EP34,2023,47.0
5110,EP34,2024,50.0
5110,EP35,2015,0.0
5110,EP35,2016,0.0
5110,EP35,2017,0.0
5110,EP35,2018,0.0
5110,EP35,2019,0.0
5110,EP35,2020,0.0
5110,EP35,2021,0.0
5110,EP35,2022,0.0
5110,EP35,2023,0.0
5110,EP35,2024,0.0
5110,EP36,2015,134.0
5110,EP36,2016,185.0
5110,EP36,2017,264.0
5110,EP36,2018,317.0
5110,EP36,2019,292.0
5110,EP36,2020,198.0
5110,EP36,2021,244.0
5110,EP36,2022,556.0
5110,EP36,2023,572.0
5110,EP36,2024,573.0
5110,EQ00,2015,7276.0
5110,EQ00,2016,7062.0
5110,EQ00,2017,8604.0
5110,EQ00,2018,9858.0
5110,EQ00,2019,8888.0
5110,EQ00,2020,6967.0
5110,EQ00,2021,9041.0
5110,EQ00,2022,18689.0
5110,EQ00,2023,18152.0
5110,EQ00,2024,19848.0
5110,ET11,2015,58.0
5110,ET11,2016,75.0
5110,ET11,2017,97.0
5110,ET11,2018,121.0
5110,ET11,2019,123.0
5110,ET11,2020,67.0
5110,ET11,2021,71.0
5110,ET11,2022,153.0
5110,ET11,2023,248.0
5110,ET11,2024,285.0
5110,ET12,2015,4.0
5110,ET12,2016,2.0
5110,ET12,2017,1.0
5110,ET12,2018,1.0
5110,ET12,2019,1.0
5110,ET12,2020,1.0
5110,ET12,2021,1.0
5110,ET12,2022,3.0
5110,ET12,2023,3.0
5110,ET12,2024,3.0
5110,ET20,2015,22.0
5110,ET20,2016,19.0
5110,ET20,2017,17.0
5110,ET20,2018,12.0
5110,ET20,2019,12.0
5110,ET20,2020,3.0
5110,ET20,2021,8.0
5110,ET20,2022,10.0
5110,ET20,2023,30.0
5110,ET20,2024,43.0
5110,ET30,2015,124.0
5110,ET30,2016,115.0
5110,ET30,2017,189.0
5110,ET30,2018,198.0
5110,ET30,2019,96.0
5110,ET30,2020,130.0
5110,ET30,2021,142.0
5110,ET30,2022,204.0
5110,ET30,2023,262.0
5110,ET30,2024,322.0
5110,ET40,2015,0.0
5110,ET40,2016,0.0
5110,ET40,2017,0.0
5110,ET40,2018,0.0
5110,ET40,2019,0.0
5110,ET40,2020,0.0
5110,ET40,2021,0.0
5110,ET40,2022,0.0
5110,ET40,2023,0.0
5110,ET40,2024,0.0
5110,ET50,2015,0.0
5110,ET50,2016,0.0
5110,ET50,2017,0.0
5110,ET50,2018,0.0
5110,ET50,2019,0.0
5110,ET50,2020,0.0
5110,ET50,2021,0.0
5110,ET50,2022,0.0
5110,ET50,2023,0.0
5110,ET50,2024,0.0
5110,IP00,2015,57372.0
5110,IP00,2016,58362.0
5110,IP00,2017,61049.0
5110,IP00,2018,61753.0
5110,IP00,2019,60482.0
5110,IP00,2020,60449.0
5110,IP00,2021,69714.0
5110,IP00,2022,92418.0
5110,IP00,2023,102748.0
5110,IP00,2024,110149.0
5110,RD11,2015,0.0
5110,RD11,2016,0.0
5110,RD11,2017,0.0
5110,RD11,2018,0.0
5110,RD11,2019,0.0
5110,RD11,2020,0.0
5110,RD11,2021,0.0
5110,RD11,2022,0.0
5110,RD11,2023,0.0
5110,RD11,2024,0.0
5110,RD12,2015,0.0
5110,RD12,2016,0.0
5110,RD12,2017,0.0
5110,RD12,2018,0.0
5110,RD12,2019,0.0
5110,RD12,2020,0.0
5110,RD12,2021,0.0
5110,RD12,2022,0.0
5110,RD12,2023,0.0
5110,RD12,2024,0.0
5110,RD21,2015,0.0
5110,RD21,2016,0.0
5110,RD21,2017,0.0
5110,RD21,2018,0.0
5110,RD21,2019,0.0
5110,RD21,2020,0.0
5110,RD21,2021,0.0
5110,RD21,2022,0.0
5110,RD21,2023,0.0
5110,RD21,2024,0.0
5110,RD22,2015,0.0
5110,RD22,2016,0.0
5110,RD22,2017,0.0
5110,RD22,2018,0.0
5110,RD22,2019,0.0
5110,RD22,2020,0.0
5110,RD22,2021,0.0
5110,RD22,2022,0.0
5110,RD22,2023,0.0
5110,RD22,2024,0.0
5110,RD23,2015,0.0
5110,RD23,2016,0.0
5110,RD23,2017,0.0
5110,RD23,2018,0.0
5110,RD23,2019,0.0
5110,RD23,2020,0.0
5110,RD23,2021,0.0
5110,RD23,2022,0.0
5110,RD23,2023,0.0
5110,RD23,2024,0.0
5110,RD24,2015,0.0
5110,RD24,2016,0.0
5110,RD24,2017,0.0
5110,RD24,2018,0.0
5110,RD24,2019,0.0
5110,RD24,2020,0.0
5110,RD24,2021,0.0
5110,RD24,2022,0.0
5110,RD24,2023,0.0
5110,RD24,2024,0.0
5110,RD25,2015,0.0
5110,RD25,2016,0.0
5110,RD25,2017,0.0
5110,RD25,2018,0.0
5110,RD25,2019,0.0
5110,RD25,2020,0.0
5110,RD25,2021,0.0
5110,RD25,2022,0.0
5110,RD25,2023,0.0
5110,RD25,2024,0.0
5110,RD31,2015,0.0
5110,RD31,2016,0.0
5110,RD31,2017,0.0
5110,RD31,2018,0.0
5110,RD31,2019,0.0
5110,RD31,2020,0.0
5110,RD31,2021,0.0
5110,RD31,2022,0.0
5110,RD31,2023,0.0
5110,RD31,2024,0.0
5110,RD32,2015,0.0
5110,RD32,2016,0.0
5110,RD32,2017,0.0
5110,RD32,2018,0.0
5110,RD32,2019,0.0
5110,RD32,2020,0.0
5110,RD32,2021,0.0
5110,RD32,2022,0.0
5110,RD32,2023,0.0
5110,RD32,2024,0.0
5110,RD40,2015,37917.0
5110,RD40,2016,38723.0
5110,RD40,2017,39335.0
5110,RD40,2018,37276.0
5110,RD40,2019,35850.0
5110,RD40,2020,37947.0
5110,RD40,2021,43411.0
5110,RD40,2022,49656.0
5110,RD40,2023,57768.0
5110,RD40,2024,62440.0
5110,RD50,2015,0.0
5110,RD50,2016,0.0
5110,RD50,2017,0.0
5110,RD50,2018,0.0
5110,RD50,2019,0.0
5110,RD50,2020,0.0
5110,RD50,2021,0.0
5110,RD50,2022,0.0
5110,RD50,2023,0.0
5110,RD50,2024,0.0
5110,RD60,2015,0.0
5110,RD60,2016,0.0
5110,RD60,2017,0.0
5110,RD60,2018,0.0
5110,RD60,2019,0.0
5110,RD60,2020,0.0
5110,RD60,2021,0.0
5110,RD60,2022,0.0
5110,RD60,2023,0.0
5110,RD60,2024,0.0
5110,RD70,2015,0.0
5110,RD70,2016,0.0
5110,RD70,2017,0.0
5110,RD70,2018,0.0
5110,RD70,2019,0.0
5110,RD70,2020,0.0
5110,RD70,2021,0.0
5110,RD70,2022,0.0
5110,RD70,2023,0.0
5110,RD70,2024,0.0
5110,RD80,2015,2745.0
5110,RD80,2016,3169.0
5110,RD80,2017,3749.0
5110,RD80,2018,4791.0
5110,RD80,2019,5952.0
5110,RD80,2020,6455.0
5110,RD80,2021,7775.0
5110,RD80,2022,9094.0
5110,RD80,2023,9284.0
5110,RD80,2024,9763.0
5110,RD91,2015,0.0
5110,RD91,2016,0.0
5110,RD91,2017,0.0
5110,RD91,2018,0.0
5110,RD91,2019,0.0
5110,RD91,2020,0.0
5110,RD91,2021,0.0
5110,RD91,2022,0.0
5110,RD91,2023,0.0
5110,RD91,2024,0.0
5110,RD92,2015,0.0
5110,RD92,2016,0.0
5110,RD92,2017,0.0
5110,RD92,2018,0.0
5110,RD92,2019,0.0
5110,RD92,2020,0.0
5110,RD92,2021,0.0
5110,RD92,2022,0.0
5110,RD92,2023,0.0
5110,RD92,2024,0.0
5110,RDOM,2015,0.0
5110,RDOM,2016,0.0
5110,RDOM,2017,0.0
5110,RDOM,2018,0.0
5110,RDOM,2019,0.0
5110,RDOM,2020,0.0
5110,RDOM,2021,0.0
5110,RDOM,2022,0.0
5110,RDOM,2023,0.0
5110,RDOM,2024,0.0
5110,SB10,2015,0.0
5110,SB10,2016,0.0
5110,SB10,2017,1.0
5110,SB10,2018,1.0
5110,SB10,2019,1.0
5110,SB10,2020,1.0
5110,SB10,2021,1.0
5110,SB10,2022,1.0
5110,SB10,2023,1.0
5110,SB10,2024,1.0
