iso3,row,product,value
SVK,CPA_P85,CPA_N79,0.008
SVK,CPA_P85,CPA_N80-82,0.643
SVK,CPA_P85,CPA_O84,13.230
SVK,CPA_P85,CPA_P85,37.087
SVK,CPA_P85,CPA_Q86,0.602
SVK,CPA_P85,CPA_Q87_88,0.947
SVK,CPA_P85,CPA_R90-92,1.772
SVK,CPA_P85,CPA_R93,0.351
SVK,CPA_P85,CPA_S94,10.724
SVK,CPA_P85,CPA_S95,0.035
SVK,CPA_P85,CPA_S96,0.203
SVK,CPA_P85,CPA_T,0.000
SVK,CPA_P85,CPA_U,0.000
SVK,CPA_Q86,CPA_A01,0.221
SVK,CPA_Q86,CPA_A02,0.113
SVK,CPA_Q86,CPA_A03,0.039
SVK,CPA_Q86,CPA_B,0.117
SVK,CPA_Q86,CPA_C10-12,0.959
SVK,CPA_Q86,CPA_C13-15,0.073
SVK,CPA_Q86,CPA_C16,0.171
SVK,CPA_Q86,CPA_C17,0.133
SVK,CPA_Q86,CPA_C18,0.039
SVK,CPA_Q86,CPA_C19,0.051
SVK,CPA_Q86,CPA_C20,0.123
SVK,CPA_Q86,CPA_C21,0.244
SVK,CPA_Q86,CPA_C22,0.196
SVK,CPA_Q86,CPA_C23,0.129
SVK,CPA_Q86,CPA_C24,0.130
SVK,CPA_Q86,CPA_C25,0.377
SVK,CPA_Q86,CPA_C26,0.179
SVK,CPA_Q86,CPA_C27,0.142
SVK,CPA_Q86,CPA_C28,0.303
SVK,CPA_Q86,CPA_C29,1.141
SVK,CPA_Q86,CPA_C30,0.015
SVK,CPA_Q86,CPA_C31_32,1.235
SVK,CPA_Q86,CPA_C33,0.363
SVK,CPA_Q86,CPA_D35,0.810
SVK,CPA_Q86,CPA_E36,0.132
SVK,CPA_Q86,CPA_E37-39,0.183
SVK,CPA_Q86,CPA_F,0.872
SVK,CPA_Q86,CPA_G45,0.075
SVK,CPA_Q86,CPA_G46,2.326
SVK,CPA_Q86,CPA_G47,8.543
SVK,CPA_Q86,CPA_H49,0.593
SVK,CPA_Q86,CPA_H50,0.001
SVK,CPA_Q86,CPA_H51,0.028
SVK,CPA_Q86,CPA_H52,0.066
SVK,CPA_Q86,CPA_H53,0.023
SVK,CPA_Q86,CPA_I,2.706
SVK,CPA_Q86,CPA_J58,0.098
SVK,CPA_Q86,CPA_J59_60,0.030
SVK,CPA_Q86,CPA_J61,0.070
SVK,CPA_Q86,CPA_J62_63,1.211
SVK,CPA_Q86,CPA_K64,0.049
SVK,CPA_Q86,CPA_K65,0.056
SVK,CPA_Q86,CPA_K66,0.077
SVK,CPA_Q86,CPA_L,2.306
SVK,CPA_Q86,CPA_M69_70,1.364
SVK,CPA_Q86,CPA_M71,0.449
SVK,CPA_Q86,CPA_M72,1.014
SVK,CPA_Q86,CPA_M73,0.691
SVK,CPA_Q86,CPA_M74_75,1.290
SVK,CPA_Q86,CPA_N77,0.384
SVK,CPA_Q86,CPA_N78,0.044
SVK,CPA_Q86,CPA_N79,0.017
SVK,CPA_Q86,CPA_N80-82,3.817
SVK,CPA_Q86,CPA_O84,1.750
SVK,CPA_Q86,CPA_P85,4.010
SVK,CPA_Q86,CPA_Q86,188.972
SVK,CPA_Q86,CPA_Q87_88,23.156
SVK,CPA_Q86,CPA_R90-92,0.085
SVK,CPA_Q86,CPA_R93,0.573
SVK,CPA_Q86,CPA_S94,2.728
SVK,CPA_Q86,CPA_S95,0.034
SVK,CPA_Q86,CPA_S96,0.105
SVK,CPA_Q86,CPA_T,0.000
SVK,CPA_Q86,CPA_U,0.000
SVK,CPA_Q87_88,CPA_A01,0.340
SVK,CPA_Q87_88,CPA_A02,0.017
SVK,CPA_Q87_88,CPA_A03,0.089
SVK,CPA_Q87_88,CPA_B,0.032
SVK,CPA_Q87_88,CPA_C10-12,2.002
SVK,CPA_Q87_88,CPA_C13-15,0.070
SVK,CPA_Q87_88,CPA_C16,0.030
SVK,CPA_Q87_88,CPA_C17,0.168
SVK,CPA_Q87_88,CPA_C18,0.048
SVK,CPA_Q87_88,CPA_C19,0.123
SVK,CPA_Q87_88,CPA_C20,0.167
SVK,CPA_Q87_88,CPA_C21,0.436
SVK,CPA_Q87_88,CPA_C22,0.014
SVK,CPA_Q87_88,CPA_C23,0.023
SVK,CPA_Q87_88,CPA_C24,0.018
SVK,CPA_Q87_88,CPA_C25,0.081
SVK,CPA_Q87_88,CPA_C26,0.065
SVK,CPA_Q87_88,CPA_C27,0.026
SVK,CPA_Q87_88,CPA_C28,0.136
SVK,CPA_Q87_88,CPA_C29,0.049
SVK,CPA_Q87_88,CPA_C30,0.014
SVK,CPA_Q87_88,CPA_C31_32,0.306
SVK,CPA_Q87_88,CPA_C33,0.168
SVK,CPA_Q87_88,CPA_D35,1.381
SVK,CPA_Q87_88,CPA_E36,0.275
SVK,CPA_Q87_88,CPA_E37-39,0.177
SVK,CPA_Q87_88,CPA_F,0.734
SVK,CPA_Q87_88,CPA_G45,0.048
SVK,CPA_Q87_88,CPA_G46,0.120
SVK,CPA_Q87_88,CPA_G47,0.098
SVK,CPA_Q87_88,CPA_H49,0.261
SVK,CPA_Q87_88,CPA_H50,0.001
SVK,CPA_Q87_88,CPA_H51,0.026
SVK,CPA_Q87_88,CPA_H52,0.008
SVK,CPA_Q87_88,CPA_H53,0.049
SVK,CPA_Q87_88,CPA_I,1.592
SVK,CPA_Q87_88,CPA_J58,0.075
SVK,CPA_Q87_88,CPA_J59_60,0.028
SVK,CPA_Q87_88,CPA_J61,0.153
SVK,CPA_Q87_88,CPA_J62_63,0.097
SVK,CPA_Q87_88,CPA_K64,0.029
SVK,CPA_Q87_88,CPA_K65,0.057
SVK,CPA_Q87_88,CPA_K66,0.228
SVK,CPA_Q87_88,CPA_L,2.653
SVK,CPA_Q87_88,CPA_M69_70,0.910
SVK,CPA_Q87_88,CPA_M71,0.092
SVK,CPA_Q87_88,CPA_M72,0.050
SVK,CPA_Q87_88,CPA_M73,0.303
SVK,CPA_Q87_88,CPA_M74_75,0.316
SVK,CPA_Q87_88,CPA_N77,0.043
SVK,CPA_Q87_88,CPA_N78,0.013
SVK,CPA_Q87_88,CPA_N79,0.011
SVK,CPA_Q87_88,CPA_N80-82,0.948
SVK,CPA_Q87_88,CPA_O84,2.002
SVK,CPA_Q87_88,CPA_P85,0.754
SVK,CPA_Q87_88,CPA_Q86,5.183
SVK,CPA_Q87_88,CPA_Q87_88,61.662
SVK,CPA_Q87_88,CPA_R90-92,0.077
SVK,CPA_Q87_88,CPA_R93,0.197
SVK,CPA_Q87_88,CPA_S94,7.897
SVK,CPA_Q87_88,CPA_S95,0.049
SVK,CPA_Q87_88,CPA_S96,0.181
SVK,CPA_Q87_88,CPA_T,0.000
SVK,CPA_Q87_88,CPA_U,0.000
SVK,CPA_R90-92,CPA_A01,0.071
SVK,CPA_R90-92,CPA_A02,0.105
SVK,CPA_R90-92,CPA_A03,0.106
SVK,CPA_R90-92,CPA_B,0.006
SVK,CPA_R90-92,CPA_C10-12,0.314
SVK,CPA_R90-92,CPA_C13-15,0.131
SVK,CPA_R90-92,CPA_C16,2.553
SVK,CPA_R90-92,CPA_C17,0.110
SVK,CPA_R90-92,CPA_C18,0.151
SVK,CPA_R90-92,CPA_C19,0.023
SVK,CPA_R90-92,CPA_C20,0.021
SVK,CPA_R90-92,CPA_C21,0.014
SVK,CPA_R90-92,CPA_C22,0.006
SVK,CPA_R90-92,CPA_C23,0.033
SVK,CPA_R90-92,CPA_C24,0.020
SVK,CPA_R90-92,CPA_C25,0.235
SVK,CPA_R90-92,CPA_C26,0.072
SVK,CPA_R90-92,CPA_C27,0.010
SVK,CPA_R90-92,CPA_C28,1.180
SVK,CPA_R90-92,CPA_C29,0.015
SVK,CPA_R90-92,CPA_C30,0.001
SVK,CPA_R90-92,CPA_C31_32,0.101
SVK,CPA_R90-92,CPA_C33,0.066
SVK,CPA_R90-92,CPA_D35,0.227
SVK,CPA_R90-92,CPA_E36,0.031
SVK,CPA_R90-92,CPA_E37-39,0.215
SVK,CPA_R90-92,CPA_F,1.112
SVK,CPA_R90-92,CPA_G45,0.822
SVK,CPA_R90-92,CPA_G46,3.069
SVK,CPA_R90-92,CPA_G47,4.793
SVK,CPA_R90-92,CPA_H49,0.350
SVK,CPA_R90-92,CPA_H50,0.003
SVK,CPA_R90-92,CPA_H51,0.015
SVK,CPA_R90-92,CPA_H52,0.053
SVK,CPA_R90-92,CPA_H53,0.096
SVK,CPA_R90-92,CPA_I,1.089
SVK,CPA_R90-92,CPA_J58,11.372
SVK,CPA_R90-92,CPA_J59_60,16.009
SVK,CPA_R90-92,CPA_J61,0.218
SVK,CPA_R90-92,CPA_J62_63,0.293
SVK,CPA_R90-92,CPA_K64,0.050
SVK,CPA_R90-92,CPA_K65,0.027
SVK,CPA_R90-92,CPA_K66,0.092
SVK,CPA_R90-92,CPA_L,8.452
SVK,CPA_R90-92,CPA_M69_70,0.860
SVK,CPA_R90-92,CPA_M71,4.291
SVK,CPA_R90-92,CPA_M72,10.336
SVK,CPA_R90-92,CPA_M73,13.058
SVK,CPA_R90-92,CPA_M74_75,7.814
SVK,CPA_R90-92,CPA_N77,1.220
SVK,CPA_R90-92,CPA_N78,0.957
SVK,CPA_R90-92,CPA_N79,0.013
SVK,CPA_R90-92,CPA_N80-82,0.315
SVK,CPA_R90-92,CPA_O84,4.982
SVK,CPA_R90-92,CPA_P85,11.590
SVK,CPA_R90-92,CPA_Q86,0.262
SVK,CPA_R90-92,CPA_Q87_88,0.137
SVK,CPA_R90-92,CPA_R90-92,1152.608
SVK,CPA_R90-92,CPA_R93,3.948
SVK,CPA_R90-92,CPA_S94,8.237
SVK,CPA_R90-92,CPA_S95,0.016
SVK,CPA_R90-92,CPA_S96,0.037
SVK,CPA_R90-92,CPA_T,0.000
SVK,CPA_R90-92,CPA_U,0.000
SVK,CPA_R93,CPA_A01,0.138
SVK,CPA_R93,CPA_A02,0.055
SVK,CPA_R93,CPA_A03,0.017
SVK,CPA_R93,CPA_B,0.004
SVK,CPA_R93,CPA_C10-12,0.092
SVK,CPA_R93,CPA_C13-15,0.008
SVK,CPA_R93,CPA_C16,0.005
SVK,CPA_R93,CPA_C17,0.012
SVK,CPA_R93,CPA_C18,0.029
SVK,CPA_R93,CPA_C19,0.009
SVK,CPA_R93,CPA_C20,0.008
SVK,CPA_R93,CPA_C21,0.004
SVK,CPA_R93,CPA_C22,0.005
SVK,CPA_R93,CPA_C23,0.003
SVK,CPA_R93,CPA_C24,0.010
SVK,CPA_R93,CPA_C25,0.008
SVK,CPA_R93,CPA_C26,0.012
SVK,CPA_R93,CPA_C27,0.001
SVK,CPA_R93,CPA_C28,0.019
SVK,CPA_R93,CPA_C29,0.013
SVK,CPA_R93,CPA_C30,0.002
SVK,CPA_R93,CPA_C31_32,0.061
SVK,CPA_R93,CPA_C33,0.008
SVK,CPA_R93,CPA_D35,0.073
SVK,CPA_R93,CPA_E36,0.007
SVK,CPA_R93,CPA_E37-39,0.228
SVK,CPA_R93,CPA_F,0.080
SVK,CPA_R93,CPA_G45,0.015
SVK,CPA_R93,CPA_G46,0.234
SVK,CPA_R93,CPA_G47,0.654
SVK,CPA_R93,CPA_H49,0.984
SVK,CPA_R93,CPA_H50,0.000
SVK,CPA_R93,CPA_H51,0.005
SVK,CPA_R93,CPA_H52,0.020
SVK,CPA_R93,CPA_H53,0.004
SVK,CPA_R93,CPA_I,2.795
SVK,CPA_R93,CPA_J58,0.061
SVK,CPA_R93,CPA_J59_60,0.008
SVK,CPA_R93,CPA_J61,0.009
SVK,CPA_R93,CPA_J62_63,0.071
SVK,CPA_R93,CPA_K64,0.005
SVK,CPA_R93,CPA_K65,0.042
SVK,CPA_R93,CPA_K66,0.228
SVK,CPA_R93,CPA_L,0.723
SVK,CPA_R93,CPA_M69_70,0.515
SVK,CPA_R93,CPA_M71,0.036
SVK,CPA_R93,CPA_M72,0.049
SVK,CPA_R93,CPA_M73,0.743
SVK,CPA_R93,CPA_M74_75,0.153
SVK,CPA_R93,CPA_N77,0.018
SVK,CPA_R93,CPA_N78,0.006
SVK,CPA_R93,CPA_N79,0.018
SVK,CPA_R93,CPA_N80-82,0.075
SVK,CPA_R93,CPA_O84,3.588
SVK,CPA_R93,CPA_P85,0.537
SVK,CPA_R93,CPA_Q86,0.194
SVK,CPA_R93,CPA_Q87_88,0.217
SVK,CPA_R93,CPA_R90-92,1.967
SVK,CPA_R93,CPA_R93,11.554
SVK,CPA_R93,CPA_S94,1.724
SVK,CPA_R93,CPA_S95,0.002
SVK,CPA_R93,CPA_S96,0.014
SVK,CPA_R93,CPA_T,0.000
SVK,CPA_R93,CPA_U,0.000
SVK,CPA_S94,CPA_A01,0.390
SVK,CPA_S94,CPA_A02,0.091
SVK,CPA_S94,CPA_A03,0.227
SVK,CPA_S94,CPA_B,0.067
SVK,CPA_S94,CPA_C10-12,2.185
SVK,CPA_S94,CPA_C13-15,0.091
SVK,CPA_S94,CPA_C16,0.152
SVK,CPA_S94,CPA_C17,0.146
SVK,CPA_S94,CPA_C18,0.099
SVK,CPA_S94,CPA_C19,0.113
SVK,CPA_S94,CPA_C20,0.558
SVK,CPA_S94,CPA_C21,0.075
SVK,CPA_S94,CPA_C22,0.167
SVK,CPA_S94,CPA_C23,0.369
SVK,CPA_S94,CPA_C24,0.148
SVK,CPA_S94,CPA_C25,0.941
SVK,CPA_S94,CPA_C26,0.266
SVK,CPA_S94,CPA_C27,0.202
SVK,CPA_S94,CPA_C28,0.943
SVK,CPA_S94,CPA_C29,0.136
SVK,CPA_S94,CPA_C30,0.055
SVK,CPA_S94,CPA_C31_32,0.259
SVK,CPA_S94,CPA_C33,0.188
SVK,CPA_S94,CPA_D35,1.398
SVK,CPA_S94,CPA_E36,0.153
SVK,CPA_S94,CPA_E37-39,0.983
SVK,CPA_S94,CPA_F,1.605
SVK,CPA_S94,CPA_G45,0.100
SVK,CPA_S94,CPA_G46,3.352
SVK,CPA_S94,CPA_G47,5.858
SVK,CPA_S94,CPA_H49,1.517
SVK,CPA_S94,CPA_H50,0.023
SVK,CPA_S94,CPA_H51,0.055
SVK,CPA_S94,CPA_H52,0.634
SVK,CPA_S94,CPA_H53,0.070
SVK,CPA_S94,CPA_I,0.859
SVK,CPA_S94,CPA_J58,0.430
SVK,CPA_S94,CPA_J59_60,0.571
SVK,CPA_S94,CPA_J61,0.146
SVK,CPA_S94,CPA_J62_63,8.336
SVK,CPA_S94,CPA_K64,1.107
SVK,CPA_S94,CPA_K65,1.078
SVK,CPA_S94,CPA_K66,0.457
SVK,CPA_S94,CPA_L,1.951
SVK,CPA_S94,CPA_M69_70,2.060
SVK,CPA_S94,CPA_M71,0.430
SVK,CPA_S94,CPA_M72,0.305
SVK,CPA_S94,CPA_M73,1.224
SVK,CPA_S94,CPA_M74_75,0.648
SVK,CPA_S94,CPA_N77,0.160
SVK,CPA_S94,CPA_N78,0.049
SVK,CPA_S94,CPA_N79,0.021
SVK,CPA_S94,CPA_N80-82,0.563
SVK,CPA_S94,CPA_O84,7.934
SVK,CPA_S94,CPA_P85,1.722
SVK,CPA_S94,CPA_Q86,11.086
SVK,CPA_S94,CPA_Q87_88,0.802
SVK,CPA_S94,CPA_R90-92,0.709
SVK,CPA_S94,CPA_R93,0.243
SVK,CPA_S94,CPA_S94,19.441
SVK,CPA_S94,CPA_S95,0.053
SVK,CPA_S94,CPA_S96,0.062
SVK,CPA_S94,CPA_T,0.000
SVK,CPA_S94,CPA_U,0.000
SVK,CPA_S95,CPA_A01,0.411
SVK,CPA_S95,CPA_A02,0.244
SVK,CPA_S95,CPA_A03,0.009
SVK,CPA_S95,CPA_B,0.273
SVK,CPA_S95,CPA_C10-12,0.536
SVK,CPA_S95,CPA_C13-15,0.383
SVK,CPA_S95,CPA_C16,0.348
SVK,CPA_S95,CPA_C17,0.418
SVK,CPA_S95,CPA_C18,0.108
SVK,CPA_S95,CPA_C19,0.516
SVK,CPA_S95,CPA_C20,0.550
SVK,CPA_S95,CPA_C21,0.243
SVK,CPA_S95,CPA_C22,0.463
SVK,CPA_S95,CPA_C23,0.401
SVK,CPA_S95,CPA_C24,0.512
SVK,CPA_S95,CPA_C25,0.507
SVK,CPA_S95,CPA_C26,0.329
SVK,CPA_S95,CPA_C27,0.468
SVK,CPA_S95,CPA_C28,0.537
SVK,CPA_S95,CPA_C29,0.521
SVK,CPA_S95,CPA_C30,0.376
SVK,CPA_S95,CPA_C31_32,0.406
SVK,CPA_S95,CPA_C33,0.538
SVK,CPA_S95,CPA_D35,0.825
SVK,CPA_S95,CPA_E36,0.155
SVK,CPA_S95,CPA_E37-39,0.463
SVK,CPA_S95,CPA_F,0.951
SVK,CPA_S95,CPA_G45,0.225
SVK,CPA_S95,CPA_G46,1.395
SVK,CPA_S95,CPA_G47,1.286
SVK,CPA_S95,CPA_H49,0.659
SVK,CPA_S95,CPA_H50,0.056
SVK,CPA_S95,CPA_H51,0.214
SVK,CPA_S95,CPA_H52,0.228
SVK,CPA_S95,CPA_H53,0.199
SVK,CPA_S95,CPA_I,0.668
SVK,CPA_S95,CPA_J58,0.310
SVK,CPA_S95,CPA_J59_60,1.169
SVK,CPA_S95,CPA_J61,2.392
SVK,CPA_S95,CPA_J62_63,0.937
SVK,CPA_S95,CPA_K64,0.652
SVK,CPA_S95,CPA_K65,0.065
SVK,CPA_S95,CPA_K66,0.138
SVK,CPA_S95,CPA_L,0.738
SVK,CPA_S95,CPA_M69_70,0.765
SVK,CPA_S95,CPA_M71,0.407
SVK,CPA_S95,CPA_M72,0.342
SVK,CPA_S95,CPA_M73,0.506
SVK,CPA_S95,CPA_M74_75,0.207
SVK,CPA_S95,CPA_N77,0.267
SVK,CPA_S95,CPA_N78,0.071
SVK,CPA_S95,CPA_N79,0.087
SVK,CPA_S95,CPA_N80-82,0.353
SVK,CPA_S95,CPA_O84,5.867
SVK,CPA_S95,CPA_P85,1.378
SVK,CPA_S95,CPA_Q86,1.019
SVK,CPA_S95,CPA_Q87_88,0.847
SVK,CPA_S95,CPA_R90-92,2.165
SVK,CPA_S95,CPA_R93,0.239
SVK,CPA_S95,CPA_S94,0.280
SVK,CPA_S95,CPA_S95,0.639
SVK,CPA_S95,CPA_S96,0.213
SVK,CPA_S95,CPA_T,0.000
SVK,CPA_S95,CPA_U,0.000
SVK,CPA_S96,CPA_A01,0.521
SVK,CPA_S96,CPA_A02,1.607
SVK,CPA_S96,CPA_A03,0.030
SVK,CPA_S96,CPA_B,0.165
SVK,CPA_S96,CPA_C10-12,2.162
SVK,CPA_S96,CPA_C13-15,2.085
SVK,CPA_S96,CPA_C16,0.152
SVK,CPA_S96,CPA_C17,0.106
SVK,CPA_S96,CPA_C18,0.104
SVK,CPA_S96,CPA_C19,0.044
SVK,CPA_S96,CPA_C20,0.788
SVK,CPA_S96,CPA_C21,0.048
SVK,CPA_S96,CPA_C22,0.392
SVK,CPA_S96,CPA_C23,0.400
SVK,CPA_S96,CPA_C24,1.100
SVK,CPA_S96,CPA_C25,1.504
SVK,CPA_S96,CPA_C26,0.178
SVK,CPA_S96,CPA_C27,0.214
SVK,CPA_S96,CPA_C28,1.000
SVK,CPA_S96,CPA_C29,0.745
SVK,CPA_S96,CPA_C30,0.044
SVK,CPA_S96,CPA_C31_32,0.181
SVK,CPA_S96,CPA_C33,0.268
SVK,CPA_S96,CPA_D35,0.549
SVK,CPA_S96,CPA_E36,0.037
SVK,CPA_S96,CPA_E37-39,1.188
SVK,CPA_S96,CPA_F,1.209
SVK,CPA_S96,CPA_G45,0.553
SVK,CPA_S96,CPA_G46,4.022
SVK,CPA_S96,CPA_G47,6.676
SVK,CPA_S96,CPA_H49,6.083
SVK,CPA_S96,CPA_H50,0.004
SVK,CPA_S96,CPA_H51,0.005
SVK,CPA_S96,CPA_H52,0.183
SVK,CPA_S96,CPA_H53,0.021
SVK,CPA_S96,CPA_I,11.602
SVK,CPA_S96,CPA_J58,0.200
SVK,CPA_S96,CPA_J59_60,2.390
SVK,CPA_S96,CPA_J61,0.035
SVK,CPA_S96,CPA_J62_63,2.311
SVK,CPA_S96,CPA_K64,0.449
SVK,CPA_S96,CPA_K65,0.006
SVK,CPA_S96,CPA_K66,0.176
SVK,CPA_S96,CPA_L,1.926
SVK,CPA_S96,CPA_M69_70,4.289
SVK,CPA_S96,CPA_M71,0.311
SVK,CPA_S96,CPA_M72,0.339
SVK,CPA_S96,CPA_M73,1.001
SVK,CPA_S96,CPA_M74_75,0.665
SVK,CPA_S96,CPA_N77,1.296
SVK,CPA_S96,CPA_N78,0.075
SVK,CPA_S96,CPA_N79,0.025
SVK,CPA_S96,CPA_N80-82,2.429
SVK,CPA_S96,CPA_O84,3.258
SVK,CPA_S96,CPA_P85,3.408
SVK,CPA_S96,CPA_Q86,10.864
SVK,CPA_S96,CPA_Q87_88,1.033
SVK,CPA_S96,CPA_R90-92,1.086
SVK,CPA_S96,CPA_R93,1.423
SVK,CPA_S96,CPA_S94,2.135
SVK,CPA_S96,CPA_S95,0.058
SVK,CPA_S96,CPA_S96,41.063
SVK,CPA_S96,CPA_T,0.000
SVK,CPA_S96,CPA_U,0.000
SVK,CPA_T,CPA_A01,0.001
SVK,CPA_T,CPA_A02,0.001
SVK,CPA_T,CPA_A03,0.000
SVK,CPA_T,CPA_B,0.001
SVK,CPA_T,CPA_C10-12,0.001
SVK,CPA_T,CPA_C13-15,0.001
SVK,CPA_T,CPA_C16,0.001
SVK,CPA_T,CPA_C17,0.001
SVK,CPA_T,CPA_C18,0.000
SVK,CPA_T,CPA_C19,0.001
SVK,CPA_T,CPA_C20,0.002
SVK,CPA_T,CPA_C21,0.001
SVK,CPA_T,CPA_C22,0.001
SVK,CPA_T,CPA_C23,0.001
SVK,CPA_T,CPA_C24,0.001
SVK,CPA_T,CPA_C25,0.001
SVK,CPA_T,CPA_C26,0.001
SVK,CPA_T,CPA_C27,0.001
SVK,CPA_T,CPA_C28,0.001
SVK,CPA_T,CPA_C29,0.001
SVK,CPA_T,CPA_C30,0.001
SVK,CPA_T,CPA_C31_32,0.001
SVK,CPA_T,CPA_C33,0.001
SVK,CPA_T,CPA_D35,0.002
SVK,CPA_T,CPA_E36,0.000
SVK,CPA_T,CPA_E37-39,0.001
SVK,CPA_T,CPA_F,0.002
SVK,CPA_T,CPA_G45,0.001
SVK,CPA_T,CPA_G46,0.002
SVK,CPA_T,CPA_G47,0.001
SVK,CPA_T,CPA_H49,0.001
SVK,CPA_T,CPA_H50,0.000
SVK,CPA_T,CPA_H51,0.001
SVK,CPA_T,CPA_H52,0.001
SVK,CPA_T,CPA_H53,0.000
SVK,CPA_T,CPA_I,0.001
SVK,CPA_T,CPA_J58,0.001
SVK,CPA_T,CPA_J59_60,0.001
SVK,CPA_T,CPA_J61,0.001
SVK,CPA_T,CPA_J62_63,0.001
SVK,CPA_T,CPA_K64,0.000
SVK,CPA_T,CPA_K65,0.000
SVK,CPA_T,CPA_K66,0.000
SVK,CPA_T,CPA_L,0.001
SVK,CPA_T,CPA_M69_70,0.001
SVK,CPA_T,CPA_M71,0.001
SVK,CPA_T,CPA_M72,0.001
SVK,CPA_T,CPA_M73,0.001
SVK,CPA_T,CPA_M74_75,0.000
SVK,CPA_T,CPA_N77,0.001
SVK,CPA_T,CPA_N78,0.000
SVK,CPA_T,CPA_N79,0.000
SVK,CPA_T,CPA_N80-82,0.001
SVK,CPA_T,CPA_O84,0.001
SVK,CPA_T,CPA_P85,0.001
SVK,CPA_T,CPA_Q86,0.002
SVK,CPA_T,CPA_Q87_88,0.001
SVK,CPA_T,CPA_R90-92,0.001
SVK,CPA_T,CPA_R93,0.001
SVK,CPA_T,CPA_S94,0.000
SVK,CPA_T,CPA_S95,0.000
SVK,CPA_T,CPA_S96,0.001
SVK,CPA_T,CPA_T,0.000
SVK,CPA_T,CPA_U,0.000
SVK,CPA_U,CPA_A01,0.000
SVK,CPA_U,CPA_A02,0.000
SVK,CPA_U,CPA_A03,0.000
SVK,CPA_U,CPA_B,0.000
SVK,CPA_U,CPA_C10-12,0.000
SVK,CPA_U,CPA_C13-15,0.000
SVK,CPA_U,CPA_C16,0.000
SVK,CPA_U,CPA_C17,0.000
SVK,CPA_U,CPA_C18,0.000
SVK,CPA_U,CPA_C19,0.000
SVK,CPA_U,CPA_C20,0.000
SVK,CPA_U,CPA_C21,0.000
SVK,CPA_U,CPA_C22,0.000
SVK,CPA_U,CPA_C23,0.000
SVK,CPA_U,CPA_C24,0.000
SVK,CPA_U,CPA_C25,0.000
SVK,CPA_U,CPA_C26,0.000
SVK,CPA_U,CPA_C27,0.000
SVK,CPA_U,CPA_C28,0.000
SVK,CPA_U,CPA_C29,0.000
SVK,CPA_U,CPA_C30,0.000
SVK,CPA_U,CPA_C31_32,0.000
SVK,CPA_U,CPA_C33,0.000
SVK,CPA_U,CPA_D35,0.000
SVK,CPA_U,CPA_E36,0.000
SVK,CPA_U,CPA_E37-39,0.000
SVK,CPA_U,CPA_F,0.000
SVK,CPA_U,CPA_G45,0.000
SVK,CPA_U,CPA_G46,0.000
SVK,CPA_U,CPA_G47,0.000
SVK,CPA_U,CPA_H49,0.000
SVK,CPA_U,CPA_H50,0.000
SVK,CPA_U,CPA_H51,0.000
SVK,CPA_U,CPA_H52,0.000
SVK,CPA_U,CPA_H53,0.000
SVK,CPA_U,CPA_I,0.000
SVK,CPA_U,CPA_J58,0.000
SVK,CPA_U,CPA_J59_60,0.000
SVK,CPA_U,CPA_J61,0.000
SVK,CPA_U,CPA_J62_63,0.000
SVK,CPA_U,CPA_K64,0.000
SVK,CPA_U,CPA_K65,0.000
SVK,CPA_U,CPA_K66,0.000
SVK,CPA_U,CPA_L,0.000
SVK,CPA_U,CPA_M69_70,0.000
SVK,CPA_U,CPA_M71,0.000
SVK,CPA_U,CPA_M72,0.000
SVK,CPA_U,CPA_M73,0.000
SVK,CPA_U,CPA_M74_75,0.000
SVK,CPA_U,CPA_N77,0.000
SVK,CPA_U,CPA_N78,0.000
SVK,CPA_U,CPA_N79,0.000
SVK,CPA_U,CPA_N80-82,0.000
SVK,CPA_U,CPA_O84,0.000
SVK,CPA_U,CPA_P85,0.000
SVK,CPA_U,CPA_Q86,0.000
SVK,CPA_U,CPA_Q87_88,0.000
SVK,CPA_U,CPA_R90-92,0.000
SVK,CPA_U,CPA_R93,0.000
SVK,CPA_U,CPA_S94,0.000
SVK,CPA_U,CPA_S95,0.000
SVK,CPA_U,CPA_S96,0.000
SVK,CPA_U,CPA_T,0.000
SVK,CPA_U,CPA_U,0.000
SVK,D1,CPA_A01,613.812
SVK,D1,CPA_A02,204.860
SVK,D1,CPA_A03,6.746
SVK,D1,CPA_B,131.103
SVK,D1,CPA_C10-12,982.039
SVK,D1,CPA_C13-15,400.412
SVK,D1,CPA_C16,314.967
SVK,D1,CPA_C17,214.321
SVK,D1,CPA_C18,57.763
SVK,D1,CPA_C19,128.604
SVK,D1,CPA_C20,279.175
SVK,D1,CPA_C21,95.732
SVK,D1,CPA_C22,727.426
SVK,D1,CPA_C23,412.848
SVK,D1,CPA_C24,779.114
SVK,D1,CPA_C25,1173.685
SVK,D1,CPA_C26,322.723
SVK,D1,CPA_C27,786.826
SVK,D1,CPA_C28,1215.163
SVK,D1,CPA_C29,2213.178
SVK,D1,CPA_C30,125.244
SVK,D1,CPA_C31_32,362.072
SVK,D1,CPA_C33,417.444
SVK,D1,CPA_D35,707.918
SVK,D1,CPA_E36,146.795
SVK,D1,CPA_E37-39,371.827
SVK,D1,CPA_F,2153.317
SVK,D1,CPA_G45,375.617
SVK,D1,CPA_G46,2936.736
SVK,D1,CPA_G47,3179.463
SVK,D1,CPA_H49,1779.783
SVK,D1,CPA_H50,12.399
SVK,D1,CPA_H51,27.609
