iso3,year,q5,srb
GRC,2018,4.1264,106.3
GRC,2019,4.0856,106.3
GRC,2020,3.7785,106.4
GRC,2021,4.0882,106.4
GRC,2022,5.2037,106.4
GRC,2023,3.8292,106.4
GRD,1950,148.9405,103.8
GRD,1951,143.3755,103.8
GRD,1952,137.9852,103.8
GRD,1953,132.7652,103.7
GRD,1954,127.6493,103.8
GRD,1955,122.5491,103.8
GRD,1956,117.3415,103.8
GRD,1957,111.9347,103.8
GRD,1958,106.1955,103.8
GRD,1959,100.0915,103.8
GRD,1960,93.7881,103.8
GRD,1961,87.4446,103.8
GRD,1962,81.1959,103.7
GRD,1963,75.7587,103.7
GRD,1964,69.6208,103.7
GRD,1965,64.6726,103.7
GRD,1966,60.3982,103.7
GRD,1967,56.7827,103.7
GRD,1968,53.7754,103.6
GRD,1969,51.3067,103.6
GRD,1970,49.272,103.6
GRD,1971,47.5514,103.6
GRD,1972,46.088,103.5
GRD,1973,44.8036,103.5
GRD,1974,43.6222,103.4
GRD,1975,42.4833,103.3
GRD,1976,41.3519,103.2
GRD,1977,40.1785,103.2
GRD,1978,38.9327,103.2
GRD,1979,37.5993,103.3
GRD,1980,36.1872,103.3
GRD,1981,34.7105,103.3
GRD,1982,33.2064,103.3
GRD,1983,31.6997,103.3
GRD,1984,30.2178,103.3
GRD,1985,28.7818,103.3
GRD,1986,27.3939,103.3
GRD,1987,26.0567,103.2
GRD,1988,24.7757,103.2
GRD,1989,23.5578,103.2
GRD,1990,22.4029,103.3
GRD,1991,21.3169,103.3
GRD,1992,20.307,103.4
GRD,1993,19.3828,103.4
GRD,1994,18.5552,103.4
GRD,1995,17.8265,103.5
GRD,1996,17.1985,103.6
GRD,1997,16.6606,103.6
GRD,1998,16.2048,103.6
GRD,1999,15.82,103.6
GRD,2000,15.5031,103.7
GRD,2001,15.233,103.8
GRD,2002,15.0039,103.9
GRD,2003,14.817,103.9
GRD,2004,18.9551,104
GRD,2005,14.5443,104
GRD,2006,14.4625,104.1
GRD,2007,14.4123,104.2
GRD,2008,14.3948,104.3
GRD,2009,14.4118,104.4
GRD,2010,14.4586,104.4
GRD,2011,14.5371,104.4
GRD,2012,14.6417,104.3
GRD,2013,14.769,104.2
GRD,2014,14.9107,104.3
GRD,2015,15.0562,104.3
GRD,2016,15.2114,104.3
GRD,2017,15.3766,104.3
GRD,2018,15.538,104.2
GRD,2019,15.6771,104.1
GRD,2020,15.7999,104.1
GRD,2021,15.9062,104
GRD,2022,15.9965,104
GRD,2023,16.0874,104
GRL,1950,202.393,105
GRL,1951,187.3255,105
GRL,1952,172.6425,105
GRL,1953,159.2391,105
GRL,1954,146.875,105
GRL,1955,135.6104,105
GRL,1956,125.5693,105
GRL,1957,116.816,105
GRL,1958,109.4309,105
GRL,1959,103.1678,105
GRL,1960,97.9236,105
GRL,1961,93.4635,105
GRL,1962,89.4414,105
GRL,1963,85.728,105
GRL,1964,82.0205,105
GRL,1965,78.2021,105
GRL,1966,74.2007,105
GRL,1967,70.0165,105
GRL,1968,65.9857,105
GRL,1969,62.0573,105
GRL,1970,58.52,105
GRL,1971,55.4632,105
GRL,1972,52.9764,105
GRL,1973,51.0293,105
GRL,1974,49.6667,105
GRL,1975,48.6854,105
GRL,1976,47.9589,105
GRL,1977,47.3581,105
GRL,1978,46.7648,105
GRL,1979,46.0394,105
GRL,1980,45.1973,105
GRL,1981,44.2296,105
GRL,1982,43.148,105
GRL,1983,42.012,105
GRL,1984,40.8712,105
GRL,1985,39.7638,105
GRL,1986,38.6959,105
GRL,1987,37.715,105
GRL,1988,36.7845,105
GRL,1989,35.89,105
GRL,1990,35.01,105
GRL,1991,34.1129,105
GRL,1992,33.1244,105
GRL,1993,31.9992,105
GRL,1994,30.7423,105
GRL,1995,29.2898,105
GRL,1996,27.6786,105
GRL,1997,25.9467,105
GRL,1998,24.1543,105
GRL,1999,22.386,105
GRL,2000,20.7216,105
GRL,2001,19.1771,105
GRL,2002,17.8046,105
GRL,2003,16.6083,105
GRL,2004,15.5874,105
GRL,2005,14.7108,105
GRL,2006,13.9616,105
GRL,2007,13.3218,105
GRL,2008,12.7783,105
GRL,2009,12.3137,105
GRL,2010,11.9335,105
GRL,2011,11.6251,105
GRL,2012,11.3922,105
GRL,2013,11.2253,105
GRL,2014,11.1247,105
GRL,2015,11.0773,105
GRL,2016,11.0757,105
GRL,2017,11.1132,105
GRL,2018,11.1774,105
GRL,2019,11.2614,105
GRL,2020,11.3578,105
GRL,2021,11.4613,105
GRL,2022,11.5695,105
GRL,2023,11.6787,105
GTM,1950,261.9318,104.6
GTM,1951,258.6563,104.6
GTM,1952,255.5596,104.6
GTM,1953,252.3405,104.6
GTM,1954,248.8832,104.6
GTM,1955,245.0895,104.7
GTM,1956,240.9065,104.8
GTM,1957,236.3668,104.8
GTM,1958,231.4695,104.9
GTM,1959,226.3465,105
GTM,1960,221.1245,105
GTM,1961,215.8834,105
GTM,1962,210.6955,104.9
GTM,1963,205.5958,104.8
GTM,1964,200.5594,104.8
GTM,1965,195.5564,104.8
GTM,1966,191.4731,104.7
GTM,1967,186.3931,104.7
GTM,1968,180.6189,104.7
GTM,1969,175.9909,104.6
GTM,1970,170.472,104.5
GTM,1971,165.4149,104.5
GTM,1972,160.3656,104.4
GTM,1973,155.3568,104.4
GTM,1974,150.3671,104.4
GTM,1975,145.5543,104.4
GTM,1976,163.4947,104.4
GTM,1977,135.9111,104.5
GTM,1978,131.0839,104.3
GTM,1979,126.8239,104.2
GTM,1980,122.8077,104
GTM,1981,117.3005,103.8
GTM,1982,135.6163,104
GTM,1983,108.4542,104.1
GTM,1984,104.1121,104.1
GTM,1985,99.8281,104.2
GTM,1986,95.6557,104.2
GTM,1987,91.7901,104.1
GTM,1988,87.6987,104
GTM,1989,83.9184,104
GTM,1990,80.8238,104.1
GTM,1991,76.8008,104
GTM,1992,73.555,104
GTM,1993,70.4531,103.8
GTM,1994,67.2509,103.6
GTM,1995,64.4018,103.5
GTM,1996,61.584,103.5
GTM,1997,58.9971,103.5
GTM,1998,57.0151,103.4
GTM,1999,54.295,103.5
GTM,2000,52.1539,103.4
GTM,2001,50.0887,103.4
GTM,2002,48.0767,103.4
GTM,2003,46.1518,103.2
GTM,2004,44.3256,103.2
GTM,2005,43.9373,103.1
GTM,2006,40.9046,103.2
GTM,2007,39.3028,103.3
GTM,2008,37.8093,103.3
GTM,2009,36.2191,103.3
GTM,2010,34.9022,103.4
GTM,2011,33.4412,103.4
GTM,2012,32.0108,103.4
GTM,2013,30.7222,103.4
GTM,2014,29.5219,103.5
GTM,2015,28.568,103.5
GTM,2016,27.3372,103.6
GTM,2017,26.355,103.7
GTM,2018,25.6126,103.7
GTM,2019,24.5471,103.8
GTM,2020,23.6904,103.8
GTM,2021,22.9177,103.9
GTM,2022,22.1584,103.9
GTM,2023,21.45,103.9
GUM,1950,46.6472,106.6
GUM,1951,45.755,106.5
GUM,1952,44.8768,106.5
GUM,1953,43.9749,106.5
GUM,1954,43.0507,106.6
GUM,1955,42.1065,106.7
GUM,1956,41.1565,106.8
GUM,1957,40.233,106.9
GUM,1958,39.3719,107
GUM,1959,38.5897,107.2
GUM,1960,37.8599,107.3
GUM,1961,37.1304,107.4
GUM,1962,37.379,107.4
GUM,1963,35.56,107.4
GUM,1964,34.6707,107.4
GUM,1965,33.7192,107.4
GUM,1966,32.7319,107.4
GUM,1967,31.7353,107.3
GUM,1968,30.7504,107.3
GUM,1969,29.784,107.2
GUM,1970,28.8205,107.1
GUM,1971,27.8412,107.1
GUM,1972,26.8168,107
GUM,1973,25.7271,106.9
GUM,1974,24.564,106.8
GUM,1975,23.3306,106.7
GUM,1976,23.1675,106.7
GUM,1977,20.7735,106.6
GUM,1978,19.5391,106.6
GUM,1979,18.3853,106.4
GUM,1980,17.3447,106.3
GUM,1981,16.4398,106.2
GUM,1982,15.6662,106.1
GUM,1983,15.0207,105.9
GUM,1984,14.4931,106
GUM,1985,14.0682,106.1
GUM,1986,13.7297,106.3
GUM,1987,13.4555,106.4
GUM,1988,13.2327,106.5
GUM,1989,13.05,106.6
GUM,1990,12.8952,106.8
GUM,1991,12.7532,106.9
GUM,1992,12.7098,107
GUM,1993,12.4927,107.1
GUM,1994,12.3675,107.2
GUM,1995,12.2483,107.2
GUM,1996,12.1406,107.3
GUM,1997,12.0523,107.4
GUM,1998,11.99,107.4
GUM,1999,11.9556,107.4
GUM,2000,11.9527,107.3
GUM,2001,11.9898,107.3
GUM,2002,12.1415,107.2
GUM,2003,12.1807,107.2
GUM,2004,12.4067,107.2
GUM,2005,11.1389,107.1
GUM,2006,10.4268,107.1
GUM,2007,10.5593,107.1
GUM,2008,11.0874,107.1
GUM,2009,11.8808,107.1
GUM,2010,12.5821,107.1
GUM,2011,13.1176,107.1
GUM,2012,13.3517,107
GUM,2013,13.4076,107
GUM,2014,13.2311,107
GUM,2015,13.2685,107
GUM,2016,13.2888,107.1
GUM,2017,13.428,107
GUM,2018,13.3918,107.1
GUM,2019,13.3567,107.1
GUM,2020,13.3162,107.1
GUM,2021,13.2607,107
GUM,2022,13.2279,107
GUM,2023,13.3167,107
GUY,1950,153.4644,103.6
GUY,1951,146.2104,103.6
GUY,1952,139.2135,103.6
GUY,1953,132.4371,103.5
GUY,1954,125.8656,103.5
GUY,1955,119.5204,103.5
GUY,1956,113.4408,103.5
GUY,1957,107.709,103.5
GUY,1958,102.382,103.5
GUY,1959,97.4738,103.5
GUY,1960,93.102,103.5
GUY,1961,89.2957,103.5
GUY,1962,86.0265,103.5
GUY,1963,83.255,103.6
GUY,1964,80.9495,103.6
GUY,1965,79.0716,103.6
GUY,1966,77.5702,103.6
GUY,1967,76.3955,103.7
GUY,1968,75.5028,103.7
GUY,1969,74.8373,103.6
GUY,1970,74.3496,103.6
GUY,1971,73.984,103.5
GUY,1972,73.6911,103.3
GUY,1973,73.4209,103.1
GUY,1974,73.1353,102.9
GUY,1975,72.8088,102.7
GUY,1976,72.4249,102.7
GUY,1977,71.9839,102.9
GUY,1978,71.4873,103
GUY,1979,70.9375,103.1
GUY,1980,70.3385,103.1
GUY,1981,69.6974,103.2
GUY,1982,69.0118,103.2
GUY,1983,68.266,103.3
GUY,1984,67.4533,103.3
GUY,1985,66.558,103.4
GUY,1986,65.5612,103.4
GUY,1987,64.4541,103.4
GUY,1988,63.2313,103.4
GUY,1989,61.8996,103.4
GUY,1990,60.4784,103.4
GUY,1991,58.9929,103.5
GUY,1992,57.5724,103.6
GUY,1993,55.9923,103.6
GUY,1994,54.484,103.7
GUY,1995,53.0408,103.8
GUY,1996,51.6432,103.8
GUY,1997,50.2975,103.8
GUY,1998,48.9971,103.8
GUY,1999,47.7479,103.8
GUY,2000,46.5484,103.9
GUY,2001,45.4002,104
GUY,2002,44.3038,104
GUY,2003,43.2646,104
GUY,2004,42.2806,104
GUY,2005,42.3095,104
GUY,2006,40.4821,104.1
GUY,2007,39.6528,104.1
GUY,2008,39.133,104.2
GUY,2009,38.0716,104.1
GUY,2010,37.2929,104.1
GUY,2011,36.4978,104
GUY,2012,35.6713,103.9
GUY,2013,34.8091,103.8
GUY,2014,33.9101,103.8
GUY,2015,32.9745,103.8
GUY,2016,32.022,103.8
GUY,2017,31.0701,103.8
GUY,2018,30.1264,103.7
GUY,2019,29.1942,103.7
GUY,2020,28.2833,103.7
GUY,2021,27.3936,103.7
GUY,2022,26.5247,103.7
GUY,2023,25.6827,103.7
HKG,1950,120.0845,109.8
HKG,1951,112.3503,109.7
HKG,1952,105.0093,109.4
HKG,1953,98.0582,109.2
HKG,1954,91.4721,108.9
HKG,1955,85.2212,108.9
HKG,1956,79.2666,108.3
HKG,1957,73.6261,109
HKG,1958,68.2005,108.7
HKG,1959,63.2483,108.1
HKG,1960,58.535,107.2
HKG,1961,53.8357,107.1
HKG,1962,50.2611,106.9
HKG,1963,45.8732,106.6
HKG,1964,42.6331,106.5
HKG,1965,39.3299,106.5
HKG,1966,36.9906,106.7
HKG,1967,33.8651,106.8
HKG,1968,31.5058,106.6
HKG,1969,29.2979,106.5
HKG,1970,27.3075,106.4
HKG,1971,25.8462,106.4
HKG,1972,24.7946,106.6
HKG,1973,22.3992,106.6
HKG,1974,21.0653,106.7
HKG,1975,19.8519,107.5
HKG,1976,18.7928,107.5
HKG,1977,17.5946,107.1
HKG,1978,16.5623,106.8
HKG,1979,15.5319,106.8
HKG,1980,14.492,106.7
HKG,1981,13.5105,106.3
HKG,1982,12.6377,106.3
HKG,1983,11.7895,106.3
HKG,1984,10.9542,106.6
HKG,1985,10.2608,106.6
HKG,1986,9.6349,106.5
HKG,1987,9.0406,106.5
HKG,1988,8.4919,106.9
HKG,1989,7.994,106.8
HKG,1990,7.4513,107.1
HKG,1991,7.0122,107
HKG,1992,6.5307,107.2
HKG,1993,6.1033,107.5
HKG,1994,5.7065,107.9
HKG,1995,5.3505,107.8
HKG,1996,5.0302,107.8
HKG,1997,5.0103,108.3
HKG,1998,4.4815,108.6
HKG,1999,4.2641,108.6
HKG,2000,4.0783,108.7
HKG,2001,3.9349,108.4
HKG,2002,3.8267,108.1
HKG,2003,4.1021,108.1
HKG,2004,3.6827,108.6
HKG,2005,3.6254,109.8
HKG,2006,3.5634,111.1
HKG,2007,3.4894,112.3
HKG,2008,3.403,113.6
HKG,2009,3.2942,114.9
HKG,2010,3.1747,115.4
HKG,2011,3.041,115.8
HKG,2012,2.9012,113.9
HKG,2013,2.7599,109.5
HKG,2014,2.6246,107.6
HKG,2015,2.4993,107.6
HKG,2016,2.3831,107.6
HKG,2017,2.2768,107.6
HKG,2018,2.1797,107.7
HKG,2019,2.0912,107.7
HKG,2020,2.0056,107.7
HKG,2021,1.9343,107.7
HKG,2022,1.8652,107.7
HKG,2023,1.7967,107.7
HND,1950,275.9939,105
HND,1951,270.3447,105
HND,1952,265.3115,105
HND,1953,259.7885,105
HND,1954,254.0494,105
HND,1955,247.8169,105
HND,1956,241.1975,105
HND,1957,234.1997,105
HND,1958,226.988,105
HND,1959,219.621,105
HND,1960,212.1886,105
HND,1961,206.0154,105
HND,1962,197.7213,105
HND,1963,190.6451,105
HND,1964,183.5273,105
HND,1965,177.0171,105
HND,1966,170.2378,105
HND,1967,163.7302,105
HND,1968,157.5066,105
HND,1969,151.5565,105
HND,1970,145.7175,105
HND,1971,140.0978,105
HND,1972,134.557,105
HND,1973,135.0389,105
HND,1974,147.6851,105
HND,1975,118.6595,105
HND,1976,113.6347,105
HND,1977,108.7133,105
HND,1978,103.9391,105
HND,1979,99.2174,105
HND,1980,94.6193,105
HND,1981,90.2457,105
HND,1982,86.3154,104.9
HND,1983,81.9307,104.9
HND,1984,78.0737,104.9
HND,1985,74.2359,104.9
HND,1986,70.6526,104.8
HND,1987,67.265,104.9
HND,1988,64.1573,105
HND,1989,61.0795,105.1
HND,1990,58.2441,105.1
HND,1991,55.5339,105.1
HND,1992,53.0808,105
HND,1993,52.2644,105
HND,1994,49.1497,105
HND,1995,46.59,105.1
HND,1996,44.4452,105.2
HND,1997,42.509,105.2
HND,1998,66.1694,105.2
HND,1999,39.0816,105.3
HND,2000,37.2781,105.3
HND,2001,35.6906,105.4
HND,2002,34.1364,105.5
HND,2003,32.7034,105.6
HND,2004,31.268,105.6
HND,2005,30.0399,105.6
HND,2006,28.7426,105.6
HND,2007,27.6016,105.6
HND,2008,26.7244,105.5
HND,2009,25.5395,105.5
HND,2010,25.0582,105.5
HND,2011,23.7992,105.5
HND,2012,22.8529,105.5
HND,2013,22.0469,105.4
HND,2014,21.2616,105.4
HND,2015,20.4771,105.3
HND,2016,19.7648,105.3
HND,2017,19.0906,105.2
HND,2018,18.3928,105.2
HND,2019,17.8621,105.1
HND,2020,17.3036,105.1
HND,2021,16.5532,105.1
HND,2022,15.9938,105.1
HND,2023,15.4474,105.1
HRV,1950,139.1751,105.9
HRV,1951,133.118,105.9
HRV,1952,131.2613,105.9
HRV,1953,118.0999,105.8
HRV,1954,113.0657,105.8
HRV,1955,103.5062,105.7
HRV,1956,99.6621,105.7
HRV,1957,91.7589,105.6
HRV,1958,85.9592,105.6
HRV,1959,80.455,105.5
HRV,1960,76.1447,105.4
HRV,1961,69.3754,105.7
HRV,1962,63.2057,106
HRV,1963,59.3757,106.1
HRV,1964,56.4696,106.3
HRV,1965,52.0011,106.2
HRV,1966,48.0032,105.8
HRV,1967,44.9177,105.8
HRV,1968,43.2157,105.9
HRV,1969,40.6954,106
HRV,1970,37.0782,106.1
HRV,1971,33.8345,106.4
HRV,1972,31.1924,106.2
HRV,1973,29.3258,106.3
HRV,1974,27.7331,106.4
HRV,1975,26.2157,106.2
HRV,1976,24.9652,106.1
HRV,1977,24.1658,106.4
HRV,1978,23.1466,106.3
HRV,1979,22.7812,106.5
HRV,1980,22.1078,106.5
HRV,1981,21.6501,106.4
HRV,1982,20.8717,106.4
HRV,1983,19.9916,106.4
HRV,1984,19.2007,106.3
HRV,1985,17.9049,106
HRV,1986,16.7289,106.1
HRV,1987,15.5319,106.1
HRV,1988,14.2132,106.4
HRV,1989,13.1202,106.2
HRV,1990,12.2762,106.2
HRV,1991,14.2202,106.3
HRV,1992,12.5725,106.4
HRV,1993,12.2913,106.3
HRV,1994,11.0055,105.6
HRV,1995,10.7295,105.8
HRV,1996,9.6479,106.2
HRV,1997,9.1636,105.8
HRV,1998,8.8291,105.7
HRV,1999,8.2614,105.8
HRV,2000,8.4174,105.9
HRV,2001,8.3874,105.8
HRV,2002,8.1826,105.8
HRV,2003,8.4139,106
HRV,2004,7.141,106.2
HRV,2005,6.7361,105.9
HRV,2006,6.5047,106.2
HRV,2007,6.1293,105.8
HRV,2008,6.1704,105.8
HRV,2009,5.6942,106
HRV,2010,5.5388,106.4
HRV,2011,4.9172,106.5
HRV,2012,4.8552,107
HRV,2013,4.985,107
HRV,2014,5.1229,106.5
HRV,2015,5.0753,106.1
HRV,2016,4.8634,105.3
HRV,2017,4.9019,105.9
HRV,2018,5.0699,106.3
HRV,2019,4.4145,106
HRV,2020,4.6637,106
HRV,2021,4.7682,106
HRV,2022,4.7142,106
HRV,2023,3.9611,106
HTI,1950,374.0959,103.1
HTI,1951,362.9496,103.1
HTI,1952,352.9927,103.1
HTI,1953,342.86,103.1
HTI,1954,334.1415,103.1
HTI,1955,324.2041,103.1
HTI,1956,315.9588,103.1
HTI,1957,308.9142,103.1
HTI,1958,302.8088,103.1
HTI,1959,297.5689,103.1
HTI,1960,292.3875,103
HTI,1961,287.6456,103
HTI,1962,283.0319,103
HTI,1963,289.4934,103
HTI,1964,273.7697,103
HTI,1965,268.6695,103
HTI,1966,264.9242,103.1
HTI,1967,259.0294,103
HTI,1968,254.0704,103.1
HTI,1969,249.0314,103.1
HTI,1970,243.9058,103
HTI,1971,238.5905,103
HTI,1972,233.5833,103.1
HTI,1973,227.9464,103.1
HTI,1974,222.4965,103.1
HTI,1975,216.9927,103.1
HTI,1976,211.5469,103.1
HTI,1977,206.161,103.1
HTI,1978,200.8462,103
HTI,1979,195.6333,103
HTI,1980,190.8147,102.9
HTI,1981,185.467,102.9
HTI,1982,180.465,102.8
HTI,1983,175.6038,102.8
HTI,1984,170.9351,102.8
HTI,1985,166.3261,102.7
HTI,1986,162.1755,102.7
HTI,1987,157.4355,102.7
HTI,1988,153.1909,102.6
HTI,1989,148.8217,102.7
HTI,1990,144.6448,102.7
HTI,1991,140.441,102.6
HTI,1992,136.1202,102.6
HTI,1993,131.9572,102.6
HTI,1994,129.1402,102.6
HTI,1995,123.3503,102.6
HTI,1996,119.3129,102.6
HTI,1997,115.0796,102.6
HTI,1998,111.3909,102.6
HTI,1999,107.382,102.6
HTI,2000,103.7625,102.7
HTI,2001,100.4466,102.7
HTI,2002,97.3041,102.8
HTI,2003,94.5822,102.9
HTI,2004,100.8161,103
HTI,2005,89.3595,103.2
HTI,2006,86.9552,103.3
HTI,2007,85.0252,103.3
HTI,2008,83.5904,103.3
HTI,2009,80.9321,103.3
HTI,2010,141.1142,103.2
HTI,2011,79.6484,103.2
HTI,2012,76.1765,103.2
HTI,2013,73.8943,103.1
HTI,2014,71.7669,103.1
HTI,2015,69.9028,103
HTI,2016,68.7805,103
HTI,2017,65.8577,103
HTI,2018,63.9077,103
HTI,2019,62.0121,103
HTI,2020,60.1853,103
HTI,2021,60.0693,103
HTI,2022,57.2941,103
HTI,2023,55.6087,103
HUN,1950,98.5426,107.3
HUN,1951,95.4564,106.6
HUN,1952,79.4495,106.7
HUN,1953,84.8404,107
HUN,1954,71.2058,107.4
HUN,1955,65.2244,107.2
HUN,1956,64.6041,107.2
HUN,1957,66.7109,107.5
HUN,1958,62.9091,107.4
HUN,1959,57.3696,107
HUN,1960,53.0113,107.1
HUN,1961,48.4465,107.1
HUN,1962,52.6079,106.8
HUN,1963,49.0167,106.7
HUN,1964,44.694,107
HUN,1965,44.0558,106.8
HUN,1966,43.4187,107
HUN,1967,42.8904,106.8
HUN,1968,39.8016,106.7
HUN,1969,39.1873,107
HUN,1970,39.3089,106.7
HUN,1971,38.6081,106.5
HUN,1972,36.7016,106.9
HUN,1973,37.2743,106.6
HUN,1974,40.8537,106.2
HUN,1975,35.4776,106
HUN,1976,31.8763,105.8
HUN,1977,27.9867,105.5
HUN,1978,26.0798,105.6
HUN,1979,25.5664,105.2
HUN,1980,24.4252,105
HUN,1981,22.4495,104.9
HUN,1982,21.7479,105.2
HUN,1983,20.9404,105
HUN,1984,22.3297,105
HUN,1985,22.9644,105.2
HUN,1986,20.8682,104.9
HUN,1987,19.502,105.3
HUN,1988,17.6699,105.4
HUN,1989,17.8294,105.3
HUN,1990,17.004,104.8
HUN,1991,17.5918,105
HUN,1992,15.5894,105.4
HUN,1993,14.296,105.4
HUN,1994,13.2263,105.7
HUN,1995,12.3522,105.8
HUN,1996,12.0592,106.1
HUN,1997,11.3684,106.6
HUN,1998,11.4426,106.1
HUN,1999,9.9818,106.5
HUN,2000,10.9429,106.2
HUN,2001,9.3222,106.2
HUN,2002,8.7096,105.9
HUN,2003,8.5081,106.2
HUN,2004,7.8712,105.7
HUN,2005,7.592,106
HUN,2006,7.1294,105.3
HUN,2007,6.9931,105.2
HUN,2008,6.6041,105.3
HUN,2009,5.9683,105.5
HUN,2010,5.9885,105.5
HUN,2011,5.8839,106.1
HUN,2012,5.6773,106.4
HUN,2013,5.8287,105.9
HUN,2014,5.4253,105.5
HUN,2015,5.146,105.6
HUN,2016,4.7803,105.6
HUN,2017,4.265,105.6
HUN,2018,3.9936,105.6
HUN,2019,4.3704,105.7
HUN,2020,4.0109,105.8
HUN,2021,3.8786,105.8
HUN,2022,4.1779,105.8
HUN,2023,3.8518,105.9
IDN,1950,299.4252,106
IDN,1951,291.5149,106
IDN,1952,283.4392,105.9
IDN,1953,275.3915,105.9
IDN,1954,267.4913,105.9
IDN,1955,259.766,105.8
IDN,1956,252.0513,105.7
IDN,1957,244.7085,105.7
IDN,1958,237.6065,105.7
IDN,1959,230.7817,105.7
IDN,1960,224.2882,105.7
IDN,1961,218.0845,105.7
IDN,1962,211.9357,105.7
IDN,1963,206.1339,105.7
IDN,1964,200.0344,105.7
IDN,1965,224.2618,105.7
IDN,1966,193.8185,105.6
IDN,1967,183.1452,105.6
IDN,1968,177.6501,105.6
IDN,1969,171.9133,105.6
IDN,1970,166.3976,105.6
IDN,1971,161.2068,105.5
IDN,1972,156.2044,105.6
IDN,1973,151.043,105.6
IDN,1974,146.1388,105.6
IDN,1975,141.4205,105.6
IDN,1976,137.0021,105.8
IDN,1977,132.4954,105.9
IDN,1978,128.543,106
IDN,1979,124.6725,106.1
IDN,1980,120.7639,106.3
IDN,1981,117.1216,106.4
IDN,1982,113.4176,106.6
IDN,1983,109.5863,106.7
IDN,1984,105.905,106.8
IDN,1985,102.1643,106.9
IDN,1986,98.4638,106.8
IDN,1987,94.7518,106.9
IDN,1988,91.0183,107
IDN,1989,87.2829,106.9
IDN,1990,83.5169,106.9
IDN,1991,79.8614,106.9
IDN,1992,76.3089,106.9
IDN,1993,72.7474,106.8
IDN,1994,69.3717,106.6
IDN,1995,66.0787,106.5
IDN,1996,63.0116,106.4
IDN,1997,60.1298,106.3
IDN,1998,57.3089,106.3
IDN,1999,54.6565,106.3
IDN,2000,52.149,106.3
IDN,2001,49.7971,106.3
IDN,2002,47.517,106.3
IDN,2003,45.4416,106.3
IDN,2004,49.5685,106.2
IDN,2005,41.5888,106.2
IDN,2006,40.0715,106.1
IDN,2007,38.2192,106.1
IDN,2008,36.6002,106
IDN,2009,35.137,106
IDN,2010,33.7416,106
IDN,2011,32.3441,106
IDN,2012,31.0587,106
