iso3,year,activity,occupation,value,source
JPN,2021,M,7,12.29,LFS - Labour Force Survey
JPN,2021,M,8,5.96,LFS - Labour Force Survey
JPN,2021,M,9,12.328,LFS - Labour Force Survey
JPN,2021,M,TOTAL,1486.464,LFS - Labour Force Survey
JPN,2021,N,1,66.963,LFS - Labour Force Survey
JPN,2021,N,2,118.814,LFS - Labour Force Survey
JPN,2021,N,4,1244.907,LFS - Labour Force Survey
JPN,2021,N,5,829.067,LFS - Labour Force Survey
JPN,2021,N,6,8.158,LFS - Labour Force Survey
JPN,2021,N,7,77.263,LFS - Labour Force Survey
JPN,2021,N,8,176.335,LFS - Labour Force Survey
JPN,2021,N,9,1094.718,LFS - Labour Force Survey
JPN,2021,N,TOTAL,3640.827,LFS - Labour Force Survey
JPN,2021,N,X,24.604,LFS - Labour Force Survey
JPN,2021,O,1,44.853,LFS - Labour Force Survey
JPN,2021,O,2,186.369,LFS - Labour Force Survey
JPN,2021,O,4,1496.08,LFS - Labour Force Survey
JPN,2021,O,5,656.774,LFS - Labour Force Survey
JPN,2021,O,6,2.11,LFS - Labour Force Survey
JPN,2021,O,7,3.399,LFS - Labour Force Survey
JPN,2021,O,8,10.5,LFS - Labour Force Survey
JPN,2021,O,9,24.705,LFS - Labour Force Survey
JPN,2021,O,TOTAL,2424.79,LFS - Labour Force Survey
JPN,2021,P,1,23.712,LFS - Labour Force Survey
JPN,2021,P,2,2512.484,LFS - Labour Force Survey
JPN,2021,P,4,611.475,LFS - Labour Force Survey
JPN,2021,P,5,206.666,LFS - Labour Force Survey
JPN,2021,P,6,7.278,LFS - Labour Force Survey
JPN,2021,P,7,4.198,LFS - Labour Force Survey
JPN,2021,P,8,30.883,LFS - Labour Force Survey
JPN,2021,P,9,74.886,LFS - Labour Force Survey
JPN,2021,P,TOTAL,3471.708,LFS - Labour Force Survey
JPN,2021,Q,1,58.325,LFS - Labour Force Survey
JPN,2021,Q,2,4485.996,LFS - Labour Force Survey
JPN,2021,Q,4,1184.988,LFS - Labour Force Survey
JPN,2021,Q,5,2753.886,LFS - Labour Force Survey
JPN,2021,Q,6,3.971,LFS - Labour Force Survey
JPN,2021,Q,7,50.06,LFS - Labour Force Survey
JPN,2021,Q,8,106.899,LFS - Labour Force Survey
JPN,2021,Q,9,144.769,LFS - Labour Force Survey
JPN,2021,Q,TOTAL,8793.462,LFS - Labour Force Survey
JPN,2021,Q,X,4.569,LFS - Labour Force Survey
JPN,2021,R,1,27.047,LFS - Labour Force Survey
JPN,2021,R,2,251.625,LFS - Labour Force Survey
JPN,2021,R,4,329.614,LFS - Labour Force Survey
JPN,2021,R,5,445.189,LFS - Labour Force Survey
JPN,2021,R,6,28.218,LFS - Labour Force Survey
JPN,2021,R,7,9.86,LFS - Labour Force Survey
JPN,2021,R,8,20.938,LFS - Labour Force Survey
JPN,2021,R,9,81.168,LFS - Labour Force Survey
JPN,2021,R,TOTAL,1194.453,LFS - Labour Force Survey
JPN,2021,S,1,18.57,LFS - Labour Force Survey
JPN,2021,S,2,11.339,LFS - Labour Force Survey
JPN,2021,S,4,129.815,LFS - Labour Force Survey
JPN,2021,S,5,1179.155,LFS - Labour Force Survey
JPN,2021,S,7,36.943,LFS - Labour Force Survey
JPN,2021,S,8,17.514,LFS - Labour Force Survey
JPN,2021,S,9,98.911,LFS - Labour Force Survey
JPN,2021,S,TOTAL,1492.868,LFS - Labour Force Survey
JPN,2021,TOTAL,1,1275.71,LFS - Labour Force Survey
JPN,2021,TOTAL,2,12512.04,LFS - Labour Force Survey
JPN,2021,TOTAL,4,13744.827,LFS - Labour Force Survey
JPN,2021,TOTAL,5,17526.087,LFS - Labour Force Survey
JPN,2021,TOTAL,6,1979.29,LFS - Labour Force Survey
JPN,2021,TOTAL,7,5961.795,LFS - Labour Force Survey
JPN,2021,TOTAL,8,4714.646,LFS - Labour Force Survey
JPN,2021,TOTAL,9,7634.999,LFS - Labour Force Survey
JPN,2021,TOTAL,TOTAL,66266.405,LFS - Labour Force Survey
JPN,2021,TOTAL,X,917.012,LFS - Labour Force Survey
JPN,2021,U,1,6.836,LFS - Labour Force Survey
JPN,2021,U,2,15.303,LFS - Labour Force Survey
JPN,2021,U,4,96.256,LFS - Labour Force Survey
JPN,2021,U,5,26.286,LFS - Labour Force Survey
JPN,2021,U,7,4.336,LFS - Labour Force Survey
JPN,2021,U,8,11.808,LFS - Labour Force Survey
JPN,2021,U,9,21.33,LFS - Labour Force Survey
JPN,2021,U,TOTAL,1054.156,LFS - Labour Force Survey
JPN,2021,U,X,871.705,LFS - Labour Force Survey
JPN,2021,X,1,22.176,LFS - Labour Force Survey
JPN,2021,X,2,102.317,LFS - Labour Force Survey
JPN,2021,X,4,130.44,LFS - Labour Force Survey
JPN,2021,X,5,38.582,LFS - Labour Force Survey
JPN,2021,X,7,197.049,LFS - Labour Force Survey
JPN,2021,X,8,203.724,LFS - Labour Force Survey
JPN,2021,X,9,17.074,LFS - Labour Force Survey
JPN,2021,X,TOTAL,711.362,LFS - Labour Force Survey
JPN,2022,A,1,12.866,LFS - Labour Force Survey
JPN,2022,A,2,8.139,LFS - Labour Force Survey
JPN,2022,A,4,53.883,LFS - Labour Force Survey
JPN,2022,A,5,10.83,LFS - Labour Force Survey
JPN,2022,A,6,1848.813,LFS - Labour Force Survey
JPN,2022,A,7,10.578,LFS - Labour Force Survey
JPN,2022,A,8,5.33,LFS - Labour Force Survey
JPN,2022,A,9,50.713,LFS - Labour Force Survey
JPN,2022,A,TOTAL,2001.152,LFS - Labour Force Survey
JPN,2022,B,1,0.603,LFS - Labour Force Survey
JPN,2022,B,2,1.86,LFS - Labour Force Survey
JPN,2022,B,4,4.595,LFS - Labour Force Survey
JPN,2022,B,5,0.926,LFS - Labour Force Survey
JPN,2022,B,8,11.749,LFS - Labour Force Survey
JPN,2022,B,9,2.825,LFS - Labour Force Survey
JPN,2022,B,TOTAL,23.829,LFS - Labour Force Survey
JPN,2022,C,1,185.267,LFS - Labour Force Survey
JPN,2022,C,2,856.277,LFS - Labour Force Survey
JPN,2022,C,4,1700.074,LFS - Labour Force Survey
JPN,2022,C,5,487.842,LFS - Labour Force Survey
JPN,2022,C,6,2.536,LFS - Labour Force Survey
JPN,2022,C,7,4299.834,LFS - Labour Force Survey
JPN,2022,C,8,1601.84,LFS - Labour Force Survey
JPN,2022,C,9,493.358,LFS - Labour Force Survey
JPN,2022,C,TOTAL,9630.473,LFS - Labour Force Survey
JPN,2022,C,X,3.446,LFS - Labour Force Survey
JPN,2022,D,1,9.218,LFS - Labour Force Survey
JPN,2022,D,2,114.461,LFS - Labour Force Survey
JPN,2022,D,4,208.113,LFS - Labour Force Survey
JPN,2022,D,5,36.786,LFS - Labour Force Survey
JPN,2022,D,7,63.707,LFS - Labour Force Survey
JPN,2022,D,8,194.445,LFS - Labour Force Survey
JPN,2022,D,9,32.556,LFS - Labour Force Survey
JPN,2022,D,TOTAL,660.381,LFS - Labour Force Survey
JPN,2022,D,X,1.008,LFS - Labour Force Survey
JPN,2022,E,1,12.285,LFS - Labour Force Survey
JPN,2022,E,2,3.723,LFS - Labour Force Survey
JPN,2022,E,4,56.498,LFS - Labour Force Survey
JPN,2022,E,5,9.838,LFS - Labour Force Survey
JPN,2022,E,7,1.391,LFS - Labour Force Survey
JPN,2022,E,8,77.639,LFS - Labour Force Survey
JPN,2022,E,9,172.933,LFS - Labour Force Survey
JPN,2022,E,TOTAL,335.072,LFS - Labour Force Survey
JPN,2022,F,1,185.261,LFS - Labour Force Survey
JPN,2022,F,2,369.923,LFS - Labour Force Survey
JPN,2022,F,4,837.752,LFS - Labour Force Survey
JPN,2022,F,5,257.101,LFS - Labour Force Survey
JPN,2022,F,6,26.071,LFS - Labour Force Survey
JPN,2022,F,7,298.702,LFS - Labour Force Survey
JPN,2022,F,8,206.983,LFS - Labour Force Survey
JPN,2022,F,9,2575.284,LFS - Labour Force Survey
JPN,2022,F,TOTAL,4759.297,LFS - Labour Force Survey
JPN,2022,F,X,2.222,LFS - Labour Force Survey
JPN,2022,G,1,241.217,LFS - Labour Force Survey
JPN,2022,G,2,389.194,LFS - Labour Force Survey
JPN,2022,G,4,1964.065,LFS - Labour Force Survey
JPN,2022,G,5,5487.091,LFS - Labour Force Survey
JPN,2022,G,6,9.681,LFS - Labour Force Survey
JPN,2022,G,7,773.103,LFS - Labour Force Survey
JPN,2022,G,8,637.656,LFS - Labour Force Survey
JPN,2022,G,9,1176.008,LFS - Labour Force Survey
JPN,2022,G,TOTAL,10681.486,LFS - Labour Force Survey
JPN,2022,G,X,3.471,LFS - Labour Force Survey
JPN,2022,H,1,69.692,LFS - Labour Force Survey
JPN,2022,H,2,41.24,LFS - Labour Force Survey
JPN,2022,H,4,948.909,LFS - Labour Force Survey
JPN,2022,H,5,128.65,LFS - Labour Force Survey
JPN,2022,H,6,1.449,LFS - Labour Force Survey
JPN,2022,H,7,16.744,LFS - Labour Force Survey
JPN,2022,H,8,1397.925,LFS - Labour Force Survey
JPN,2022,H,9,1158.806,LFS - Labour Force Survey
JPN,2022,H,TOTAL,3766.353,LFS - Labour Force Survey
JPN,2022,H,X,2.938,LFS - Labour Force Survey
JPN,2022,I,1,32.723,LFS - Labour Force Survey
JPN,2022,I,2,36.905,LFS - Labour Force Survey
JPN,2022,I,4,130.147,LFS - Labour Force Survey
JPN,2022,I,5,3338.317,LFS - Labour Force Survey
JPN,2022,I,6,1.059,LFS - Labour Force Survey
JPN,2022,I,7,17.775,LFS - Labour Force Survey
JPN,2022,I,8,10.806,LFS - Labour Force Survey
JPN,2022,I,9,217.279,LFS - Labour Force Survey
JPN,2022,I,TOTAL,3785.07,LFS - Labour Force Survey
JPN,2022,J,1,78.047,LFS - Labour Force Survey
JPN,2022,J,2,2263.173,LFS - Labour Force Survey
JPN,2022,J,4,862.75,LFS - Labour Force Survey
JPN,2022,J,5,282.664,LFS - Labour Force Survey
JPN,2022,J,7,143.466,LFS - Labour Force Survey
JPN,2022,J,8,39.581,LFS - Labour Force Survey
JPN,2022,J,9,94.275,LFS - Labour Force Survey
JPN,2022,J,TOTAL,3766.722,LFS - Labour Force Survey
JPN,2022,J,X,2.638,LFS - Labour Force Survey
JPN,2022,K,1,40.427,LFS - Labour Force Survey
JPN,2022,K,2,60.896,LFS - Labour Force Survey
JPN,2022,K,4,880.167,LFS - Labour Force Survey
JPN,2022,K,5,599.893,LFS - Labour Force Survey
JPN,2022,K,8,2.019,LFS - Labour Force Survey
JPN,2022,K,9,3.406,LFS - Labour Force Survey
JPN,2022,K,TOTAL,1587.036,LFS - Labour Force Survey
JPN,2022,L,1,81.362,LFS - Labour Force Survey
JPN,2022,L,2,26.826,LFS - Labour Force Survey
JPN,2022,L,4,323.371,LFS - Labour Force Survey
JPN,2022,L,5,630.865,LFS - Labour Force Survey
JPN,2022,L,6,1.039,LFS - Labour Force Survey
JPN,2022,L,7,3.371,LFS - Labour Force Survey
JPN,2022,L,8,6.129,LFS - Labour Force Survey
JPN,2022,L,9,46.741,LFS - Labour Force Survey
JPN,2022,L,TOTAL,1120.259,LFS - Labour Force Survey
JPN,2022,M,1,36.664,LFS - Labour Force Survey
JPN,2022,M,2,792.88,LFS - Labour Force Survey
JPN,2022,M,4,554.941,LFS - Labour Force Survey
JPN,2022,M,5,75.115,LFS - Labour Force Survey
JPN,2022,M,6,10.445,LFS - Labour Force Survey
JPN,2022,M,7,17.397,LFS - Labour Force Survey
JPN,2022,M,8,4.193,LFS - Labour Force Survey
JPN,2022,M,9,13.596,LFS - Labour Force Survey
JPN,2022,M,TOTAL,1506.421,LFS - Labour Force Survey
JPN,2022,N,1,64.626,LFS - Labour Force Survey
JPN,2022,N,2,135.757,LFS - Labour Force Survey
JPN,2022,N,4,1292.173,LFS - Labour Force Survey
JPN,2022,N,5,835.003,LFS - Labour Force Survey
JPN,2022,N,6,9.896,LFS - Labour Force Survey
JPN,2022,N,7,85.355,LFS - Labour Force Survey
JPN,2022,N,8,180.359,LFS - Labour Force Survey
JPN,2022,N,9,1089.856,LFS - Labour Force Survey
JPN,2022,N,TOTAL,3723.049,LFS - Labour Force Survey
JPN,2022,N,X,30.025,LFS - Labour Force Survey
JPN,2022,O,1,36.857,LFS - Labour Force Survey
JPN,2022,O,2,175.314,LFS - Labour Force Survey
JPN,2022,O,4,1552.734,LFS - Labour Force Survey
JPN,2022,O,5,644.656,LFS - Labour Force Survey
JPN,2022,O,6,1.583,LFS - Labour Force Survey
JPN,2022,O,7,2.549,LFS - Labour Force Survey
JPN,2022,O,8,13.679,LFS - Labour Force Survey
JPN,2022,O,9,27.369,LFS - Labour Force Survey
JPN,2022,O,TOTAL,2454.911,LFS - Labour Force Survey
JPN,2022,P,1,27.384,LFS - Labour Force Survey
JPN,2022,P,2,2520.319,LFS - Labour Force Survey
JPN,2022,P,4,626.765,LFS - Labour Force Survey
JPN,2022,P,5,200.088,LFS - Labour Force Survey
JPN,2022,P,6,8.635,LFS - Labour Force Survey
JPN,2022,P,7,3.672,LFS - Labour Force Survey
JPN,2022,P,8,25.258,LFS - Labour Force Survey
JPN,2022,P,9,71.291,LFS - Labour Force Survey
JPN,2022,P,TOTAL,3483.848,LFS - Labour Force Survey
JPN,2022,Q,1,67.271,LFS - Labour Force Survey
JPN,2022,Q,2,4560.48,LFS - Labour Force Survey
JPN,2022,Q,4,1232.736,LFS - Labour Force Survey
JPN,2022,Q,5,2829.971,LFS - Labour Force Survey
JPN,2022,Q,6,6.259,LFS - Labour Force Survey
JPN,2022,Q,7,62.248,LFS - Labour Force Survey
JPN,2022,Q,8,116.318,LFS - Labour Force Survey
JPN,2022,Q,9,147.602,LFS - Labour Force Survey
JPN,2022,Q,TOTAL,9026.384,LFS - Labour Force Survey
JPN,2022,Q,X,3.498,LFS - Labour Force Survey
JPN,2022,R,1,29.509,LFS - Labour Force Survey
JPN,2022,R,2,247.31,LFS - Labour Force Survey
JPN,2022,R,4,332.702,LFS - Labour Force Survey
JPN,2022,R,5,431.109,LFS - Labour Force Survey
JPN,2022,R,6,25.782,LFS - Labour Force Survey
JPN,2022,R,7,12.253,LFS - Labour Force Survey
JPN,2022,R,8,18.669,LFS - Labour Force Survey
JPN,2022,R,9,84.147,LFS - Labour Force Survey
JPN,2022,R,TOTAL,1182.179,LFS - Labour Force Survey
JPN,2022,S,1,18.323,LFS - Labour Force Survey
JPN,2022,S,2,13.031,LFS - Labour Force Survey
JPN,2022,S,4,133.406,LFS - Labour Force Survey
JPN,2022,S,5,1187.798,LFS - Labour Force Survey
JPN,2022,S,6,0.767,LFS - Labour Force Survey
JPN,2022,S,7,31.736,LFS - Labour Force Survey
JPN,2022,S,8,14.64,LFS - Labour Force Survey
JPN,2022,S,9,105.863,LFS - Labour Force Survey
JPN,2022,S,TOTAL,1505.563,LFS - Labour Force Survey
JPN,2022,TOTAL,1,1254.298,LFS - Labour Force Survey
JPN,2022,TOTAL,2,12743.491,LFS - Labour Force Survey
JPN,2022,TOTAL,4,13950.804,LFS - Labour Force Survey
JPN,2022,TOTAL,5,17540.642,LFS - Labour Force Survey
JPN,2022,TOTAL,6,1955.104,LFS - Labour Force Survey
JPN,2022,TOTAL,7,6043.591,LFS - Labour Force Survey
JPN,2022,TOTAL,8,4777.222,LFS - Labour Force Survey
JPN,2022,TOTAL,9,7605.008,LFS - Labour Force Survey
JPN,2022,TOTAL,TOTAL,66853.454,LFS - Labour Force Survey
JPN,2022,TOTAL,X,983.296,LFS - Labour Force Survey
JPN,2022,U,1,6.004,LFS - Labour Force Survey
JPN,2022,U,2,18.301,LFS - Labour Force Survey
JPN,2022,U,4,120.221,LFS - Labour Force Survey
JPN,2022,U,5,29.045,LFS - Labour Force Survey
JPN,2022,U,7,9.066,LFS - Labour Force Survey
JPN,2022,U,8,13.42,LFS - Labour Force Survey
JPN,2022,U,9,23.871,LFS - Labour Force Survey
JPN,2022,U,TOTAL,1149.35,LFS - Labour Force Survey
JPN,2022,U,X,929.423,LFS - Labour Force Survey
JPN,2022,X,1,18.694,LFS - Labour Force Survey
JPN,2022,X,2,107.486,LFS - Labour Force Survey
JPN,2022,X,4,134.803,LFS - Labour Force Survey
JPN,2022,X,5,37.055,LFS - Labour Force Survey
JPN,2022,X,6,0.601,LFS - Labour Force Survey
JPN,2022,X,7,189.881,LFS - Labour Force Survey
JPN,2022,X,8,198.586,LFS - Labour Force Survey
JPN,2022,X,9,17.23,LFS - Labour Force Survey
JPN,2022,X,TOTAL,704.621,LFS - Labour Force Survey
JPN,2023,A,1,12.28,LFS - Labour Force Survey
JPN,2023,A,2,5.206,LFS - Labour Force Survey
JPN,2023,A,4,58.337,LFS - Labour Force Survey
JPN,2023,A,5,12.818,LFS - Labour Force Survey
JPN,2023,A,6,1807.272,LFS - Labour Force Survey
JPN,2023,A,7,10.754,LFS - Labour Force Survey
JPN,2023,A,8,5.672,LFS - Labour Force Survey
JPN,2023,A,9,53.426,LFS - Labour Force Survey
JPN,2023,A,TOTAL,1966.469,LFS - Labour Force Survey
JPN,2023,B,1,0.773,LFS - Labour Force Survey
JPN,2023,B,2,1.491,LFS - Labour Force Survey
JPN,2023,B,4,3.729,LFS - Labour Force Survey
JPN,2023,B,5,1.341,LFS - Labour Force Survey
JPN,2023,B,8,11.239,LFS - Labour Force Survey
JPN,2023,B,9,2.041,LFS - Labour Force Survey
JPN,2023,B,TOTAL,21.066,LFS - Labour Force Survey
JPN,2023,C,1,189.798,LFS - Labour Force Survey
JPN,2023,C,2,885.945,LFS - Labour Force Survey
JPN,2023,C,4,1754.696,LFS - Labour Force Survey
JPN,2023,C,5,477.003,LFS - Labour Force Survey
JPN,2023,C,6,4.137,LFS - Labour Force Survey
JPN,2023,C,7,4344.219,LFS - Labour Force Survey
JPN,2023,C,8,1597.091,LFS - Labour Force Survey
JPN,2023,C,9,503.581,LFS - Labour Force Survey
JPN,2023,C,TOTAL,9758.409,LFS - Labour Force Survey
JPN,2023,C,X,1.94,LFS - Labour Force Survey
JPN,2023,D,1,12.17,LFS - Labour Force Survey
JPN,2023,D,2,110.676,LFS - Labour Force Survey
JPN,2023,D,4,201.05,LFS - Labour Force Survey
JPN,2023,D,5,38.799,LFS - Labour Force Survey
JPN,2023,D,7,55.466,LFS - Labour Force Survey
JPN,2023,D,8,185.189,LFS - Labour Force Survey
JPN,2023,D,9,28.109,LFS - Labour Force Survey
JPN,2023,D,TOTAL,632.107,LFS - Labour Force Survey
JPN,2023,E,1,13.151,LFS - Labour Force Survey
JPN,2023,E,2,3.117,LFS - Labour Force Survey
JPN,2023,E,4,58.831,LFS - Labour Force Survey
JPN,2023,E,5,10.536,LFS - Labour Force Survey
JPN,2023,E,7,1.815,LFS - Labour Force Survey
JPN,2023,E,8,70.73,LFS - Labour Force Survey
JPN,2023,E,9,183.474,LFS - Labour Force Survey
JPN,2023,E,TOTAL,341.795,LFS - Labour Force Survey
JPN,2023,F,1,198.288,LFS - Labour Force Survey
JPN,2023,F,2,371.131,LFS - Labour Force Survey
JPN,2023,F,4,861.011,LFS - Labour Force Survey
JPN,2023,F,5,249.66,LFS - Labour Force Survey
JPN,2023,F,6,22.375,LFS - Labour Force Survey
JPN,2023,F,7,315.652,LFS - Labour Force Survey
JPN,2023,F,8,205.306,LFS - Labour Force Survey
JPN,2023,F,9,2570.98,LFS - Labour Force Survey
JPN,2023,F,TOTAL,4795.556,LFS - Labour Force Survey
JPN,2023,F,X,1.152,LFS - Labour Force Survey
JPN,2023,G,1,219.443,LFS - Labour Force Survey
JPN,2023,G,2,409.686,LFS - Labour Force Survey
JPN,2023,G,4,1991.414,LFS - Labour Force Survey
JPN,2023,G,5,5391.989,LFS - Labour Force Survey
JPN,2023,G,6,9.552,LFS - Labour Force Survey
JPN,2023,G,7,813.798,LFS - Labour Force Survey
JPN,2023,G,8,630.28,LFS - Labour Force Survey
JPN,2023,G,9,1191.982,LFS - Labour Force Survey
JPN,2023,G,TOTAL,10664.519,LFS - Labour Force Survey
JPN,2023,G,X,6.375,LFS - Labour Force Survey
JPN,2023,H,1,62.584,LFS - Labour Force Survey
JPN,2023,H,2,45.114,LFS - Labour Force Survey
JPN,2023,H,4,914.495,LFS - Labour Force Survey
JPN,2023,H,5,126.262,LFS - Labour Force Survey
JPN,2023,H,6,0.986,LFS - Labour Force Survey
JPN,2023,H,7,16.252,LFS - Labour Force Survey
JPN,2023,H,8,1423.672,LFS - Labour Force Survey
JPN,2023,H,9,1124.77,LFS - Labour Force Survey
JPN,2023,H,TOTAL,3716.071,LFS - Labour Force Survey
JPN,2023,H,X,1.936,LFS - Labour Force Survey
JPN,2023,I,1,39.948,LFS - Labour Force Survey
JPN,2023,I,2,34.797,LFS - Labour Force Survey
JPN,2023,I,4,130.293,LFS - Labour Force Survey
JPN,2023,I,5,3522.637,LFS - Labour Force Survey
JPN,2023,I,6,0.948,LFS - Labour Force Survey
JPN,2023,I,7,23.087,LFS - Labour Force Survey
JPN,2023,I,8,10.346,LFS - Labour Force Survey
JPN,2023,I,9,226.551,LFS - Labour Force Survey
JPN,2023,I,TOTAL,3988.607,LFS - Labour Force Survey
JPN,2023,J,1,75.52,LFS - Labour Force Survey
JPN,2023,J,2,2267.813,LFS - Labour Force Survey
JPN,2023,J,4,885.12,LFS - Labour Force Survey
JPN,2023,J,5,274.551,LFS - Labour Force Survey
JPN,2023,J,7,140.848,LFS - Labour Force Survey
JPN,2023,J,8,38.514,LFS - Labour Force Survey
JPN,2023,J,9,103.223,LFS - Labour Force Survey
JPN,2023,J,TOTAL,3789.156,LFS - Labour Force Survey
JPN,2023,J,X,3.165,LFS - Labour Force Survey
JPN,2023,K,1,41.494,LFS - Labour Force Survey
JPN,2023,K,2,62.54,LFS - Labour Force Survey
JPN,2023,K,4,872.773,LFS - Labour Force Survey
JPN,2023,K,5,567.24,LFS - Labour Force Survey
JPN,2023,K,8,1.343,LFS - Labour Force Survey
JPN,2023,K,9,2.186,LFS - Labour Force Survey
JPN,2023,K,TOTAL,1548.729,LFS - Labour Force Survey
JPN,2023,L,1,76.832,LFS - Labour Force Survey
JPN,2023,L,2,20.339,LFS - Labour Force Survey
JPN,2023,L,4,336.469,LFS - Labour Force Survey
JPN,2023,L,5,622.255,LFS - Labour Force Survey
JPN,2023,L,6,0.95,LFS - Labour Force Survey
JPN,2023,L,7,2.985,LFS - Labour Force Survey
JPN,2023,L,8,8.982,LFS - Labour Force Survey
JPN,2023,L,9,53.265,LFS - Labour Force Survey
JPN,2023,L,TOTAL,1122.403,LFS - Labour Force Survey
JPN,2023,M,1,32.66,LFS - Labour Force Survey
JPN,2023,M,2,826.69,LFS - Labour Force Survey
JPN,2023,M,4,557.872,LFS - Labour Force Survey
JPN,2023,M,5,77.869,LFS - Labour Force Survey
JPN,2023,M,6,10.981,LFS - Labour Force Survey
JPN,2023,M,7,14.782,LFS - Labour Force Survey
JPN,2023,M,8,4.544,LFS - Labour Force Survey
JPN,2023,M,9,11.19,LFS - Labour Force Survey
JPN,2023,M,TOTAL,1537.6,LFS - Labour Force Survey
JPN,2023,M,X,1.013,LFS - Labour Force Survey
JPN,2023,N,1,63.16,LFS - Labour Force Survey
JPN,2023,N,2,147.964,LFS - Labour Force Survey
JPN,2023,N,4,1260.138,LFS - Labour Force Survey
JPN,2023,N,5,795.828,LFS - Labour Force Survey
JPN,2023,N,6,11.298,LFS - Labour Force Survey
JPN,2023,N,7,91.571,LFS - Labour Force Survey
JPN,2023,N,8,181.833,LFS - Labour Force Survey
JPN,2023,N,9,1087.099,LFS - Labour Force Survey
JPN,2023,N,TOTAL,3666.064,LFS - Labour Force Survey
JPN,2023,N,X,27.174,LFS - Labour Force Survey
JPN,2023,O,1,38.224,LFS - Labour Force Survey
JPN,2023,O,2,185.012,LFS - Labour Force Survey
JPN,2023,O,4,1547.571,LFS - Labour Force Survey
JPN,2023,O,5,657.591,LFS - Labour Force Survey
JPN,2023,O,6,1.38,LFS - Labour Force Survey
JPN,2023,O,7,3.979,LFS - Labour Force Survey
JPN,2023,O,8,15.055,LFS - Labour Force Survey
JPN,2023,O,9,28.372,LFS - Labour Force Survey
JPN,2023,O,TOTAL,2477.183,LFS - Labour Force Survey
JPN,2023,P,1,29.118,LFS - Labour Force Survey
JPN,2023,P,2,2498.818,LFS - Labour Force Survey
JPN,2023,P,4,622.377,LFS - Labour Force Survey
JPN,2023,P,5,187.331,LFS - Labour Force Survey
JPN,2023,P,6,9.141,LFS - Labour Force Survey
JPN,2023,P,7,4.409,LFS - Labour Force Survey
JPN,2023,P,8,26.992,LFS - Labour Force Survey
JPN,2023,P,9,67.89,LFS - Labour Force Survey
JPN,2023,P,TOTAL,3446.95,LFS - Labour Force Survey
JPN,2023,Q,1,62.317,LFS - Labour Force Survey
JPN,2023,Q,2,4572.97,LFS - Labour Force Survey
JPN,2023,Q,4,1218.552,LFS - Labour Force Survey
JPN,2023,Q,5,2881.94,LFS - Labour Force Survey
JPN,2023,Q,6,3.834,LFS - Labour Force Survey
JPN,2023,Q,7,66.007,LFS - Labour Force Survey
JPN,2023,Q,8,118.159,LFS - Labour Force Survey
JPN,2023,Q,9,144.477,LFS - Labour Force Survey
JPN,2023,Q,TOTAL,9072.666,LFS - Labour Force Survey
JPN,2023,Q,X,4.411,LFS - Labour Force Survey
JPN,2023,R,1,27.393,LFS - Labour Force Survey
JPN,2023,R,2,239.908,LFS - Labour Force Survey
JPN,2023,R,4,334.51,LFS - Labour Force Survey
JPN,2023,R,5,429.684,LFS - Labour Force Survey
JPN,2023,R,6,29.843,LFS - Labour Force Survey
JPN,2023,R,7,7.674,LFS - Labour Force Survey
JPN,2023,R,8,19.353,LFS - Labour Force Survey
JPN,2023,R,9,86.198,LFS - Labour Force Survey
JPN,2023,R,TOTAL,1176.682,LFS - Labour Force Survey
JPN,2023,R,X,2.12,LFS - Labour Force Survey
JPN,2023,S,1,18.998,LFS - Labour Force Survey
JPN,2023,S,2,12.945,LFS - Labour Force Survey
