iso3,year,sex,class,employed,source
RUS,2016,M,5,147.822,LFS - Labour Force Survey
RUS,2016,M,TOTAL,36255.245,LFS - Labour Force Survey
RUS,2017,F,1,32339.672,LFS - Labour Force Survey
RUS,2017,F,2,297.311,LFS - Labour Force Survey
RUS,2017,F,3,1461.264,LFS - Labour Force Survey
RUS,2017,F,4,3.788,LFS - Labour Force Survey
RUS,2017,F,5,130.876,LFS - Labour Force Survey
RUS,2017,F,TOTAL,34232.911,LFS - Labour Force Survey
RUS,2017,M,1,33415.562,LFS - Labour Force Survey
RUS,2017,M,2,657.279,LFS - Labour Force Survey
RUS,2017,M,3,2024.38,LFS - Labour Force Survey
RUS,2017,M,4,8.539,LFS - Labour Force Survey
RUS,2017,M,5,136.052,LFS - Labour Force Survey
RUS,2017,M,TOTAL,36241.811,LFS - Labour Force Survey
RUS,2018,F,1,32357.36,LFS - Labour Force Survey
RUS,2018,F,2,325.758,LFS - Labour Force Survey
RUS,2018,F,3,1518.085,LFS - Labour Force Survey
RUS,2018,F,4,2.378,LFS - Labour Force Survey
RUS,2018,F,5,154.635,LFS - Labour Force Survey
RUS,2018,F,TOTAL,34358.215,LFS - Labour Force Survey
RUS,2018,M,1,33436.444,LFS - Labour Force Survey
RUS,2018,M,2,702.756,LFS - Labour Force Survey
RUS,2018,M,3,2030.966,LFS - Labour Force Survey
RUS,2018,M,4,4.485,LFS - Labour Force Survey
RUS,2018,M,5,138.235,LFS - Labour Force Survey
RUS,2018,M,TOTAL,36312.887,LFS - Labour Force Survey
RUS,2019,F,1,32159.62,LFS - Labour Force Survey
RUS,2019,F,2,341.306,LFS - Labour Force Survey
RUS,2019,F,3,1498.898,LFS - Labour Force Survey
RUS,2019,F,4,3.547,LFS - Labour Force Survey
RUS,2019,F,5,116.076,LFS - Labour Force Survey
RUS,2019,F,TOTAL,34119.447,LFS - Labour Force Survey
RUS,2019,M,1,33195.661,LFS - Labour Force Survey
RUS,2019,M,2,674.034,LFS - Labour Force Survey
RUS,2019,M,3,1971.888,LFS - Labour Force Survey
RUS,2019,M,4,5.276,LFS - Labour Force Survey
RUS,2019,M,5,135.958,LFS - Labour Force Survey
RUS,2019,M,TOTAL,35982.816,LFS - Labour Force Survey
RUS,2020,F,1,31576.897,LFS - Labour Force Survey
RUS,2020,F,2,290.119,LFS - Labour Force Survey
RUS,2020,F,3,1517.154,LFS - Labour Force Survey
RUS,2020,F,4,2.621,LFS - Labour Force Survey
RUS,2020,F,5,114.09,LFS - Labour Force Survey
RUS,2020,F,TOTAL,33500.881,LFS - Labour Force Survey
RUS,2020,M,1,32529.996,LFS - Labour Force Survey
RUS,2020,M,2,638.726,LFS - Labour Force Survey
RUS,2020,M,3,1969.753,LFS - Labour Force Survey
RUS,2020,M,4,5.49,LFS - Labour Force Survey
RUS,2020,M,5,148.054,LFS - Labour Force Survey
RUS,2020,M,TOTAL,35292.02,LFS - Labour Force Survey
RUS,2021,F,1,31982.885,LFS - Labour Force Survey
RUS,2021,F,2,281.328,LFS - Labour Force Survey
RUS,2021,F,3,1547.774,LFS - Labour Force Survey
RUS,2021,F,4,1.361,LFS - Labour Force Survey
RUS,2021,F,5,109.354,LFS - Labour Force Survey
RUS,2021,F,TOTAL,33922.702,LFS - Labour Force Survey
RUS,2021,M,1,33189.378,LFS - Labour Force Survey
RUS,2021,M,2,618.843,LFS - Labour Force Survey
RUS,2021,M,3,2011.056,LFS - Labour Force Survey
RUS,2021,M,4,2.057,LFS - Labour Force Survey
RUS,2021,M,5,128.384,LFS - Labour Force Survey
RUS,2021,M,TOTAL,35949.719,LFS - Labour Force Survey
RUS,2022,F,1,33098.178,LFS - Labour Force Survey
RUS,2022,F,2,263.823,LFS - Labour Force Survey
RUS,2022,F,3,1599.085,LFS - Labour Force Survey
RUS,2022,F,5,95.269,LFS - Labour Force Survey
RUS,2022,F,TOTAL,35056.354,LFS - Labour Force Survey
RUS,2022,M,1,34164.33,LFS - Labour Force Survey
RUS,2022,M,2,660.239,LFS - Labour Force Survey
RUS,2022,M,3,1973.521,LFS - Labour Force Survey
RUS,2022,M,5,119.109,LFS - Labour Force Survey
RUS,2022,M,TOTAL,36917.199,LFS - Labour Force Survey
RUS,2023,F,1,33864.235,LFS - Labour Force Survey
RUS,2023,F,2,299.413,LFS - Labour Force Survey
RUS,2023,F,3,1698.65,LFS - Labour Force Survey
RUS,2023,F,5,84.029,LFS - Labour Force Survey
RUS,2023,F,TOTAL,35946.326,LFS - Labour Force Survey
RUS,2023,M,1,34923.184,LFS - Labour Force Survey
RUS,2023,M,2,721.694,LFS - Labour Force Survey
RUS,2023,M,3,1940.207,LFS - Labour Force Survey
RUS,2023,M,5,104.75,LFS - Labour Force Survey
RUS,2023,M,TOTAL,37689.835,LFS - Labour Force Survey
RUS,2024,F,1,33408.304,LFS - Labour Force Survey
RUS,2024,F,2,329.826,LFS - Labour Force Survey
RUS,2024,F,3,2021.987,LFS - Labour Force Survey
RUS,2024,F,5,96.143,LFS - Labour Force Survey
RUS,2024,F,TOTAL,35856.259,LFS - Labour Force Survey
RUS,2024,M,1,34373.534,LFS - Labour Force Survey
RUS,2024,M,2,835.366,LFS - Labour Force Survey
RUS,2024,M,3,2074.285,LFS - Labour Force Survey
RUS,2024,M,5,110.895,LFS - Labour Force Survey
RUS,2024,M,TOTAL,37394.079,LFS - Labour Force Survey
RUS,2025,F,1,33330.749,LFS - Labour Force Survey
RUS,2025,F,2,309.696,LFS - Labour Force Survey
RUS,2025,F,3,2223.591,LFS - Labour Force Survey
RUS,2025,F,5,91.557,LFS - Labour Force Survey
RUS,2025,F,TOTAL,35955.592,LFS - Labour Force Survey
RUS,2025,M,1,34482.698,LFS - Labour Force Survey
RUS,2025,M,2,774.939,LFS - Labour Force Survey
RUS,2025,M,3,2147.565,LFS - Labour Force Survey
RUS,2025,M,5,96.576,LFS - Labour Force Survey
RUS,2025,M,TOTAL,37501.778,LFS - Labour Force Survey
RWA,2014,F,1,633.984,HIES - Enquête Intégrale sur les Conditions de Vie de Ménages
RWA,2014,F,3,1008.487,HIES - Enquête Intégrale sur les Conditions de Vie de Ménages
RWA,2014,F,5,1281.671,HIES - Enquête Intégrale sur les Conditions de Vie de Ménages
RWA,2014,F,6,7.141,HIES - Enquête Intégrale sur les Conditions de Vie de Ménages
RWA,2014,F,TOTAL,2931.725,HIES - Enquête Intégrale sur les Conditions de Vie de Ménages
RWA,2014,M,1,1044.412,HIES - Enquête Intégrale sur les Conditions de Vie de Ménages
RWA,2014,M,3,1150.041,HIES - Enquête Intégrale sur les Conditions de Vie de Ménages
RWA,2014,M,4,1.446,HIES - Enquête Intégrale sur les Conditions de Vie de Ménages
RWA,2014,M,5,355.496,HIES - Enquête Intégrale sur les Conditions de Vie de Ménages
RWA,2014,M,6,3.544,HIES - Enquête Intégrale sur les Conditions de Vie de Ménages
RWA,2014,M,TOTAL,2554.938,HIES - Enquête Intégrale sur les Conditions de Vie de Ménages
RWA,2017,F,1,919.255,LFS - Enquête sur la Population Active
RWA,2017,F,2,11.348,LFS - Enquête sur la Population Active
RWA,2017,F,3,293.976,LFS - Enquête sur la Population Active
RWA,2017,F,4,5.905,LFS - Enquête sur la Population Active
RWA,2017,F,5,102.401,LFS - Enquête sur la Population Active
RWA,2017,F,6,454.621,LFS - Enquête sur la Population Active
RWA,2017,F,TOTAL,1787.505,LFS - Enquête sur la Population Active
RWA,2017,M,1,1189.004,LFS - Enquête sur la Population Active
RWA,2017,M,2,29.447,LFS - Enquête sur la Population Active
RWA,2017,M,3,426.923,LFS - Enquête sur la Population Active
RWA,2017,M,4,7.516,LFS - Enquête sur la Population Active
RWA,2017,M,5,25.454,LFS - Enquête sur la Population Active
RWA,2017,M,6,272.49,LFS - Enquête sur la Population Active
RWA,2017,M,TOTAL,1950.834,LFS - Enquête sur la Population Active
RWA,2018,F,1,960.221,LFS - Enquête sur la Population Active
RWA,2018,F,2,10.058,LFS - Enquête sur la Population Active
RWA,2018,F,3,777.717,LFS - Enquête sur la Population Active
RWA,2018,F,4,2.715,LFS - Enquête sur la Population Active
RWA,2018,F,5,106.372,LFS - Enquête sur la Population Active
RWA,2018,F,TOTAL,1857.168,LFS - Enquête sur la Population Active
RWA,2018,M,1,1254.655,LFS - Enquête sur la Population Active
RWA,2018,M,2,33.172,LFS - Enquête sur la Population Active
RWA,2018,M,3,732.244,LFS - Enquête sur la Population Active
RWA,2018,M,4,2.041,LFS - Enquête sur la Population Active
RWA,2018,M,5,31.583,LFS - Enquête sur la Population Active
RWA,2018,M,TOTAL,2053.694,LFS - Enquête sur la Population Active
RWA,2019,F,1,961.602,LFS - Enquête sur la Population Active
RWA,2019,F,2,9.264,LFS - Enquête sur la Population Active
RWA,2019,F,3,752.787,LFS - Enquête sur la Population Active
RWA,2019,F,4,3.318,LFS - Enquête sur la Population Active
RWA,2019,F,5,96.258,LFS - Enquête sur la Population Active
RWA,2019,F,TOTAL,1823.228,LFS - Enquête sur la Population Active
RWA,2019,M,1,1257.625,LFS - Enquête sur la Population Active
RWA,2019,M,2,31.794,LFS - Enquête sur la Population Active
RWA,2019,M,3,765.226,LFS - Enquête sur la Population Active
RWA,2019,M,4,7.945,LFS - Enquête sur la Population Active
RWA,2019,M,5,22.38,LFS - Enquête sur la Population Active
RWA,2019,M,TOTAL,2084.969,LFS - Enquête sur la Population Active
RWA,2020,F,1,1046.626,LFS - Enquête sur la Population Active
RWA,2020,F,2,15.967,LFS - Enquête sur la Population Active
RWA,2020,F,3,864.443,LFS - Enquête sur la Population Active
RWA,2020,F,4,1.637,LFS - Enquête sur la Population Active
RWA,2020,F,5,111.619,LFS - Enquête sur la Population Active
RWA,2020,F,TOTAL,2040.292,LFS - Enquête sur la Population Active
RWA,2020,M,1,1387.71,LFS - Enquête sur la Population Active
RWA,2020,M,2,24.473,LFS - Enquête sur la Population Active
RWA,2020,M,3,823.87,LFS - Enquête sur la Population Active
RWA,2020,M,4,4.012,LFS - Enquête sur la Population Active
RWA,2020,M,5,32.87,LFS - Enquête sur la Population Active
RWA,2020,M,TOTAL,2272.934,LFS - Enquête sur la Population Active
RWA,2021,F,1,1066.797,LFS - Enquête sur la Population Active
RWA,2021,F,2,11.329,LFS - Enquête sur la Population Active
RWA,2021,F,3,712.651,LFS - Enquête sur la Population Active
RWA,2021,F,4,1.002,LFS - Enquête sur la Population Active
RWA,2021,F,5,58.717,LFS - Enquête sur la Population Active
RWA,2021,F,TOTAL,1850.496,LFS - Enquête sur la Population Active
RWA,2021,M,1,1377.529,LFS - Enquête sur la Population Active
RWA,2021,M,2,20.277,LFS - Enquête sur la Population Active
RWA,2021,M,3,675.121,LFS - Enquête sur la Population Active
RWA,2021,M,4,2.325,LFS - Enquête sur la Population Active
RWA,2021,M,5,14.337,LFS - Enquête sur la Population Active
RWA,2021,M,TOTAL,2089.589,LFS - Enquête sur la Population Active
RWA,2022,F,1,1132.939,LFS - Enquête sur la Population Active
RWA,2022,F,2,15.99,LFS - Enquête sur la Population Active
RWA,2022,F,3,771.192,LFS - Enquête sur la Population Active
RWA,2022,F,4,1.358,LFS - Enquête sur la Population Active
RWA,2022,F,5,79.155,LFS - Enquête sur la Population Active
RWA,2022,F,TOTAL,2000.634,LFS - Enquête sur la Population Active
RWA,2022,M,1,1450.019,LFS - Enquête sur la Population Active
RWA,2022,M,2,26.564,LFS - Enquête sur la Population Active
RWA,2022,M,3,740.85,LFS - Enquête sur la Population Active
RWA,2022,M,4,1.689,LFS - Enquête sur la Population Active
RWA,2022,M,5,18.589,LFS - Enquête sur la Population Active
RWA,2022,M,TOTAL,2237.711,LFS - Enquête sur la Population Active
RWA,2023,F,1,1219.673,LFS - Enquête sur la Population Active
RWA,2023,F,2,20.947,LFS - Enquête sur la Population Active
RWA,2023,F,3,885.222,LFS - Enquête sur la Population Active
RWA,2023,F,4,2.251,LFS - Enquête sur la Population Active
RWA,2023,F,5,87.122,LFS - Enquête sur la Population Active
RWA,2023,F,TOTAL,2215.215,LFS - Enquête sur la Population Active
RWA,2023,M,1,1520.061,LFS - Enquête sur la Population Active
RWA,2023,M,2,29.685,LFS - Enquête sur la Population Active
RWA,2023,M,3,883.483,LFS - Enquête sur la Population Active
RWA,2023,M,4,4.002,LFS - Enquête sur la Population Active
RWA,2023,M,5,21.952,LFS - Enquête sur la Population Active
RWA,2023,M,TOTAL,2459.182,LFS - Enquête sur la Population Active
RWA,2024,F,1,1308.419,LFS - Enquête sur la Population Active
RWA,2024,F,2,23.071,LFS - Enquête sur la Population Active
RWA,2024,F,3,793.412,LFS - Enquête sur la Population Active
RWA,2024,F,4,0.906,LFS - Enquête sur la Population Active
RWA,2024,F,5,117.628,LFS - Enquête sur la Population Active
RWA,2024,F,6,20.412,LFS - Enquête sur la Population Active
RWA,2024,F,TOTAL,2263.847,LFS - Enquête sur la Population Active
RWA,2024,M,1,1645.922,LFS - Enquête sur la Population Active
RWA,2024,M,2,49.702,LFS - Enquête sur la Population Active
RWA,2024,M,3,832.359,LFS - Enquête sur la Population Active
RWA,2024,M,4,1.06,LFS - Enquête sur la Population Active
RWA,2024,M,5,39.518,LFS - Enquête sur la Population Active
RWA,2024,M,6,20.086,LFS - Enquête sur la Population Active
RWA,2024,M,TOTAL,2588.648,LFS - Enquête sur la Population Active
RWA,2025,F,1,1408.413,LFS - Enquête sur la Population Active
RWA,2025,F,3,655.223,LFS - Enquête sur la Population Active
RWA,2025,F,4,1.035,LFS - Enquête sur la Population Active
RWA,2025,F,5,170.765,LFS - Enquête sur la Population Active
RWA,2025,F,6,1018.187,LFS - Enquête sur la Population Active
RWA,2025,F,TOTAL,3253.622,LFS - Enquête sur la Population Active
RWA,2025,M,1,1711.25,LFS - Enquête sur la Population Active
RWA,2025,M,3,806.267,LFS - Enquête sur la Population Active
RWA,2025,M,4,1.715,LFS - Enquête sur la Population Active
RWA,2025,M,5,60.164,LFS - Enquête sur la Population Active
RWA,2025,M,6,583.794,LFS - Enquête sur la Population Active
RWA,2025,M,TOTAL,3163.189,LFS - Enquête sur la Population Active
SDN,2022,F,1,692.845,LFS - Labor Market Panel Survey
SDN,2022,F,2,20.862,LFS - Labor Market Panel Survey
SDN,2022,F,3,454.838,LFS - Labor Market Panel Survey
SDN,2022,F,5,440.509,LFS - Labor Market Panel Survey
SDN,2022,F,6,9.04,LFS - Labor Market Panel Survey
SDN,2022,F,TOTAL,1618.093,LFS - Labor Market Panel Survey
SDN,2022,M,1,4119.71,LFS - Labor Market Panel Survey
SDN,2022,M,2,596.086,LFS - Labor Market Panel Survey
SDN,2022,M,3,2170.893,LFS - Labor Market Panel Survey
SDN,2022,M,5,503.23,LFS - Labor Market Panel Survey
SDN,2022,M,6,50.051,LFS - Labor Market Panel Survey
SDN,2022,M,TOTAL,7439.969,LFS - Labor Market Panel Survey
SEN,2011,F,1,310.309,HS - Enquête de Suivi de la Pauvreté
SEN,2011,F,2,2.504,HS - Enquête de Suivi de la Pauvreté
SEN,2011,F,3,702.641,HS - Enquête de Suivi de la Pauvreté
SEN,2011,F,5,531.588,HS - Enquête de Suivi de la Pauvreté
SEN,2011,F,6,260.996,HS - Enquête de Suivi de la Pauvreté
SEN,2011,F,TOTAL,1808.039,HS - Enquête de Suivi de la Pauvreté
SEN,2011,M,1,811.075,HS - Enquête de Suivi de la Pauvreté
SEN,2011,M,2,11.053,HS - Enquête de Suivi de la Pauvreté
SEN,2011,M,3,774.838,HS - Enquête de Suivi de la Pauvreté
SEN,2011,M,5,404.765,HS - Enquête de Suivi de la Pauvreté
SEN,2011,M,6,249.688,HS - Enquête de Suivi de la Pauvreté
SEN,2011,M,TOTAL,2251.42,HS - Enquête de Suivi de la Pauvreté
SEN,2015,F,1,360.443,LFS - Enquête Nationale sur l'Emploi
SEN,2015,F,2,5.929,LFS - Enquête Nationale sur l'Emploi
SEN,2015,F,3,613.054,LFS - Enquête Nationale sur l'Emploi
SEN,2015,F,5,392.619,LFS - Enquête Nationale sur l'Emploi
SEN,2015,F,6,1.184,LFS - Enquête Nationale sur l'Emploi
SEN,2015,F,TOTAL,1373.228,LFS - Enquête Nationale sur l'Emploi
SEN,2015,M,1,780.706,LFS - Enquête Nationale sur l'Emploi
SEN,2015,M,2,22.898,LFS - Enquête Nationale sur l'Emploi
SEN,2015,M,3,814.655,LFS - Enquête Nationale sur l'Emploi
SEN,2015,M,5,424.94,LFS - Enquête Nationale sur l'Emploi
SEN,2015,M,6,1.466,LFS - Enquête Nationale sur l'Emploi
SEN,2015,M,TOTAL,2044.665,LFS - Enquête Nationale sur l'Emploi
SEN,2016,F,1,269.12,LFS - Enquête Nationale sur l'Emploi
SEN,2016,F,2,11.147,LFS - Enquête Nationale sur l'Emploi
SEN,2016,F,3,684.869,LFS - Enquête Nationale sur l'Emploi
SEN,2016,F,5,608.569,LFS - Enquête Nationale sur l'Emploi
SEN,2016,F,TOTAL,1573.705,LFS - Enquête Nationale sur l'Emploi
SEN,2016,M,1,761.772,LFS - Enquête Nationale sur l'Emploi
SEN,2016,M,2,52.036,LFS - Enquête Nationale sur l'Emploi
SEN,2016,M,3,844.181,LFS - Enquête Nationale sur l'Emploi
SEN,2016,M,5,490.754,LFS - Enquête Nationale sur l'Emploi
SEN,2016,M,TOTAL,2148.944,LFS - Enquête Nationale sur l'Emploi
SEN,2017,F,1,280.935,LFS - Enquête Nationale sur l'Emploi
SEN,2017,F,2,13.19,LFS - Enquête Nationale sur l'Emploi
SEN,2017,F,3,859.151,LFS - Enquête Nationale sur l'Emploi
SEN,2017,F,5,444.609,LFS - Enquête Nationale sur l'Emploi
SEN,2017,F,TOTAL,1598.122,LFS - Enquête Nationale sur l'Emploi
SEN,2017,M,1,804.764,LFS - Enquête Nationale sur l'Emploi
SEN,2017,M,2,63.167,LFS - Enquête Nationale sur l'Emploi
SEN,2017,M,3,869.079,LFS - Enquête Nationale sur l'Emploi
SEN,2017,M,5,330.009,LFS - Enquête Nationale sur l'Emploi
SEN,2017,M,TOTAL,2067.603,LFS - Enquête Nationale sur l'Emploi
SEN,2019,F,1,388.212,LFS - Enquête Nationale sur l'Emploi
SEN,2019,F,2,9.546,LFS - Enquête Nationale sur l'Emploi
SEN,2019,F,3,1039.832,LFS - Enquête Nationale sur l'Emploi
SEN,2019,F,5,303.208,LFS - Enquête Nationale sur l'Emploi
SEN,2019,F,6,0.238,LFS - Enquête Nationale sur l'Emploi
SEN,2019,F,TOTAL,1741.035,LFS - Enquête Nationale sur l'Emploi
SEN,2019,M,1,1197.387,LFS - Enquête Nationale sur l'Emploi
SEN,2019,M,2,74.551,LFS - Enquête Nationale sur l'Emploi
SEN,2019,M,3,1276.617,LFS - Enquête Nationale sur l'Emploi
SEN,2019,M,5,330.333,LFS - Enquête Nationale sur l'Emploi
SEN,2019,M,6,0.611,LFS - Enquête Nationale sur l'Emploi
SEN,2019,M,TOTAL,2879.5,LFS - Enquête Nationale sur l'Emploi
SEN,2022,F,1,427.291,LFS - Enquête Nationale sur l'Emploi
SEN,2022,F,2,18.035,LFS - Enquête Nationale sur l'Emploi
SEN,2022,F,3,992.791,LFS - Enquête Nationale sur l'Emploi
SEN,2022,F,5,154.762,LFS - Enquête Nationale sur l'Emploi
SEN,2022,F,TOTAL,1592.98,LFS - Enquête Nationale sur l'Emploi
SEN,2022,M,1,1226.897,LFS - Enquête Nationale sur l'Emploi
SEN,2022,M,2,74.202,LFS - Enquête Nationale sur l'Emploi
SEN,2022,M,3,1426.175,LFS - Enquête Nationale sur l'Emploi
SEN,2022,M,5,222.721,LFS - Enquête Nationale sur l'Emploi
SEN,2022,M,6,1.934,LFS - Enquête Nationale sur l'Emploi
SEN,2022,M,TOTAL,2951.928,LFS - Enquête Nationale sur l'Emploi
SEN,2023,F,1,482.827,LFS - Enquête Nationale sur l'Emploi
SEN,2023,F,2,17.513,LFS - Enquête Nationale sur l'Emploi
SEN,2023,F,3,1132.684,LFS - Enquête Nationale sur l'Emploi
SEN,2023,F,5,182.256,LFS - Enquête Nationale sur l'Emploi
SEN,2023,F,TOTAL,1815.389,LFS - Enquête Nationale sur l'Emploi
SEN,2023,M,1,1310.815,LFS - Enquête Nationale sur l'Emploi
SEN,2023,M,2,82.688,LFS - Enquête Nationale sur l'Emploi
SEN,2023,M,3,1603.352,LFS - Enquête Nationale sur l'Emploi
SEN,2023,M,5,220.392,LFS - Enquête Nationale sur l'Emploi
SEN,2023,M,TOTAL,3217.854,LFS - Enquête Nationale sur l'Emploi
SEN,2024,F,1,407.583,LFS - Enquête Nationale sur l'Emploi
SEN,2024,F,2,18.181,LFS - Enquête Nationale sur l'Emploi
SEN,2024,F,3,983.971,LFS - Enquête Nationale sur l'Emploi
SEN,2024,F,5,193.324,LFS - Enquête Nationale sur l'Emploi
SEN,2024,F,6,22.527,LFS - Enquête Nationale sur l'Emploi
SEN,2024,F,TOTAL,1625.585,LFS - Enquête Nationale sur l'Emploi
SEN,2024,M,1,1199.532,LFS - Enquête Nationale sur l'Emploi
SEN,2024,M,2,90.692,LFS - Enquête Nationale sur l'Emploi
SEN,2024,M,3,1451.761,LFS - Enquête Nationale sur l'Emploi
SEN,2024,M,5,252.428,LFS - Enquête Nationale sur l'Emploi
SEN,2024,M,6,47.674,LFS - Enquête Nationale sur l'Emploi
SEN,2024,M,TOTAL,3042.088,LFS - Enquête Nationale sur l'Emploi
SGP,2010,F,1,774.3,LFS - Labour Force Survey
SGP,2010,F,2,26.4,LFS - Labour Force Survey
SGP,2010,F,3,48.8,LFS - Labour Force Survey
SGP,2010,F,5,6.8,LFS - Labour Force Survey
SGP,2010,F,6,0.1,LFS - Labour Force Survey
SGP,2010,F,TOTAL,856.4,LFS - Labour Force Survey
SGP,2010,M,1,904.1,LFS - Labour Force Survey
SGP,2010,M,2,78,LFS - Labour Force Survey
SGP,2010,M,3,120.6,LFS - Labour Force Survey
SGP,2010,M,5,3.9,LFS - Labour Force Survey
SGP,2010,M,TOTAL,1106.6,LFS - Labour Force Survey
SGP,2011,F,1,788.3,LFS - Labour Force Survey
SGP,2011,F,2,29.2,LFS - Labour Force Survey
SGP,2011,F,3,52.4,LFS - Labour Force Survey
SGP,2011,F,5,10.2,LFS - Labour Force Survey
SGP,2011,F,TOTAL,880.1,LFS - Labour Force Survey
SGP,2011,M,1,910.8,LFS - Labour Force Survey
SGP,2011,M,2,79,LFS - Labour Force Survey
SGP,2011,M,3,124.5,LFS - Labour Force Survey
SGP,2011,M,5,4.6,LFS - Labour Force Survey
SGP,2011,M,TOTAL,1118.8,LFS - Labour Force Survey
SGP,2012,F,1,805.4,LFS - Labour Force Survey
SGP,2012,F,2,33.7,LFS - Labour Force Survey
SGP,2012,F,3,54.7,LFS - Labour Force Survey
SGP,2012,F,5,8.7,LFS - Labour Force Survey
SGP,2012,F,TOTAL,902.5,LFS - Labour Force Survey
SGP,2012,M,1,922.6,LFS - Labour Force Survey
SGP,2012,M,2,89.6,LFS - Labour Force Survey
SGP,2012,M,3,121.9,LFS - Labour Force Survey
SGP,2012,M,5,4.1,LFS - Labour Force Survey
SGP,2012,M,TOTAL,1138.1,LFS - Labour Force Survey
SGP,2013,F,1,818.2,LFS - Labour Force Survey
SGP,2013,F,2,38.4,LFS - Labour Force Survey
SGP,2013,F,3,49.8,LFS - Labour Force Survey
SGP,2013,F,5,7.3,LFS - Labour Force Survey
